Hour_number,Date,HE,Datetime,SH_Demand_R_GW,SH_Demand_C_GW,SH_Demand_Total_GW
6667,2016-10-05 00:00:00,20,2016-10-05 19:00:00,0.9188321030766508,0.7309285812983716,1.6497606843750225
6668,2016-10-05 00:00:00,21,2016-10-05 20:00:00,0.7912811427012615,0.28849278268266415,1.0797739253839258
6669,2016-10-05 00:00:00,22,2016-10-05 21:00:00,0.7014871188491603,0.25322229097369964,0.9547094098228599
6670,2016-10-05 00:00:00,23,2016-10-05 22:00:00,0.6099927276457542,0.25077636036156725,0.8607690880073214
6671,2016-10-05 00:00:00,24,2016-10-05 23:00:00,0.5369322786630686,0.3343822375302988,0.8713145161933673
6672,2016-10-06 00:00:00,1,2016-10-06 00:00:00,0.4605215258071236,0.2538735204717286,0.7143950462788521
6673,2016-10-06 00:00:00,2,2016-10-06 01:00:00,0.44951525944595827,0.28227475513470035,0.7317900145806586
6674,2016-10-06 00:00:00,3,2016-10-06 02:00:00,0.4437018414865509,0.2467196753380502,0.6904215168246011
6675,2016-10-06 00:00:00,4,2016-10-06 03:00:00,0.4028219861120309,0.28961526882048994,0.6924372549325208
6676,2016-10-06 00:00:00,5,2016-10-06 04:00:00,0.5098201857217595,0.3625163817097945,0.8723365674315541
6677,2016-10-06 00:00:00,6,2016-10-06 05:00:00,0.5291817174542781,1.4295924778352966,1.9587741952895747
6678,2016-10-06 00:00:00,7,2016-10-06 06:00:00,0.6307784065909814,1.2269152640508514,1.8576936706418328
6679,2016-10-06 00:00:00,8,2016-10-06 07:00:00,0.6774490626316632,0.997482822613313,1.6749318852449762
6680,2016-10-06 00:00:00,9,2016-10-06 08:00:00,0.7170816388463804,0.80757508953712,1.5246567283835004
6681,2016-10-06 00:00:00,10,2016-10-06 09:00:00,0.7348558498522934,0.6860335092229636,1.4208893590752567
6682,2016-10-06 00:00:00,11,2016-10-06 10:00:00,0.6771094046448894,0.519435860980672,1.1965452656255613
6683,2016-10-06 00:00:00,12,2016-10-06 11:00:00,0.7415564998373109,0.43632894649126996,1.1778854463285808
6684,2016-10-06 00:00:00,13,2016-10-06 12:00:00,0.7111182206466283,0.38971162421902544,1.1008298448656537
6685,2016-10-06 00:00:00,14,2016-10-06 13:00:00,0.6910181087574842,0.34784523109057486,1.0388633398480591
6686,2016-10-06 00:00:00,15,2016-10-06 14:00:00,0.7526674719928553,0.2382376163442632,0.9909050883371184
6687,2016-10-06 00:00:00,16,2016-10-06 15:00:00,0.739029566914272,0.23129602739722144,0.9703255943114935
6688,2016-10-06 00:00:00,17,2016-10-06 16:00:00,0.8045289538674585,0.29481972280782137,1.09934867667528
6689,2016-10-06 00:00:00,18,2016-10-06 17:00:00,0.9775746216335681,0.5059684774791835,1.4835430991127516
6690,2016-10-06 00:00:00,19,2016-10-06 18:00:00,1.001536846262933,0.6735387867991025,1.6750756330620358
6691,2016-10-06 00:00:00,20,2016-10-06 19:00:00,0.9229801518261378,0.7123301081232105,1.6353102599493483
6692,2016-10-06 00:00:00,21,2016-10-06 20:00:00,0.9490980803132352,0.5860866471504081,1.5351847274636434
6693,2016-10-06 00:00:00,22,2016-10-06 21:00:00,0.9162199068977422,0.23518618368790034,1.1514060905856425
6694,2016-10-06 00:00:00,23,2016-10-06 22:00:00,0.8950751165005005,0.28962346239021813,1.1846985788907187
6695,2016-10-06 00:00:00,24,2016-10-06 23:00:00,0.6917548539361905,0.29916063263817777,0.9909154865743682
6696,2016-10-07 00:00:00,1,2016-10-07 00:00:00,0.617293878716756,0.2773523740932643,0.8946462528100203
6697,2016-10-07 00:00:00,2,2016-10-07 01:00:00,0.6128056601085706,0.24904485928542197,0.8618505193939926
6698,2016-10-07 00:00:00,3,2016-10-07 02:00:00,0.6293505817996377,0.2850539384827859,0.9144045202824235
6699,2016-10-07 00:00:00,4,2016-10-07 03:00:00,0.5957625915900866,0.2447721478799651,0.8405347394700516
6700,2016-10-07 00:00:00,5,2016-10-07 04:00:00,0.662189705762096,0.3453710762527383,1.0075607820148342
6701,2016-10-07 00:00:00,6,2016-10-07 05:00:00,0.7301073927860499,0.40448688603931426,1.134594278825364
6702,2016-10-07 00:00:00,7,2016-10-07 06:00:00,0.7825208499256099,0.5126229365963533,1.295143786521963
6703,2016-10-07 00:00:00,8,2016-10-07 07:00:00,0.8078113523502352,1.1151512540174142,1.9229626063676495
6704,2016-10-07 00:00:00,9,2016-10-07 08:00:00,0.858321796829718,0.8893620373326286,1.7476838341623466
6705,2016-10-07 00:00:00,10,2016-10-07 09:00:00,0.8506048482055215,0.7024500804143079,1.5530549286198294
6706,2016-10-07 00:00:00,11,2016-10-07 10:00:00,0.8840015342739759,0.6004293924002236,1.4844309266741995
6707,2016-10-07 00:00:00,12,2016-10-07 11:00:00,0.9702601574441527,0.4491350794117301,1.4193952368558826
6708,2016-10-07 00:00:00,13,2016-10-07 12:00:00,0.711248887745324,0.41989506029335893,1.131143948038683
6709,2016-10-07 00:00:00,14,2016-10-07 13:00:00,0.6120966455437541,0.3712973412662964,0.9833939868100505
6710,2016-10-07 00:00:00,15,2016-10-07 14:00:00,0.6237720701662771,0.4071822794105893,1.0309543495768663
6711,2016-10-07 00:00:00,16,2016-10-07 15:00:00,0.6373516218025183,0.37921566149002606,1.0165672832925443
6712,2016-10-07 00:00:00,17,2016-10-07 16:00:00,0.5413342432244834,0.5271863293964865,1.0685205726209699
6713,2016-10-07 00:00:00,18,2016-10-07 17:00:00,0.6221281597139705,0.5529001599553437,1.1750283196693143
6714,2016-10-07 00:00:00,19,2016-10-07 18:00:00,0.9620872468554456,0.2862380470529608,1.2483252939084062
6715,2016-10-07 00:00:00,20,2016-10-07 19:00:00,0.8784784487128294,0.26723132616788925,1.1457097748807186
6716,2016-10-07 00:00:00,21,2016-10-07 20:00:00,0.859004544703249,0.2955516456567769,1.154556190360026
6717,2016-10-07 00:00:00,22,2016-10-07 21:00:00,0.8882025674683348,0.24717903916369083,1.1353816066320257
6718,2016-10-07 00:00:00,23,2016-10-07 22:00:00,0.8975717261515884,0.28677201221497867,1.1843437383665671
6719,2016-10-07 00:00:00,24,2016-10-07 23:00:00,0.8319550680971464,0.2822975012846708,1.114252569381817
6720,2016-10-08 00:00:00,1,2016-10-08 00:00:00,0.7358527923302706,0.2825337382768897,1.0183865306071602
6721,2016-10-08 00:00:00,2,2016-10-08 01:00:00,0.668185550780362,0.25352480269091093,0.921710353471273
6722,2016-10-08 00:00:00,3,2016-10-08 02:00:00,0.673913019518516,0.2889580712675741,0.9628710907860901
6723,2016-10-08 00:00:00,4,2016-10-08 03:00:00,0.6335091057411104,0.2509723026605432,0.8844814084016536
6724,2016-10-08 00:00:00,5,2016-10-08 04:00:00,0.6907986948061221,0.3418820512151425,1.0326807460212646
6725,2016-10-08 00:00:00,6,2016-10-08 05:00:00,0.7036007866288962,0.37258650842485397,1.0761872950537503
6726,2016-10-08 00:00:00,7,2016-10-08 06:00:00,0.7408744566082576,0.38609775380785216,1.1269722104161097
6727,2016-10-08 00:00:00,8,2016-10-08 07:00:00,0.8248622381013976,1.1463863725914865,1.971248610692884
6728,2016-10-08 00:00:00,9,2016-10-08 08:00:00,0.9919370016488619,0.8640991984985212,1.8560362001473831
6729,2016-10-08 00:00:00,10,2016-10-08 09:00:00,1.1153842533810505,0.6783394863211066,1.7937237397021573
6730,2016-10-08 00:00:00,11,2016-10-08 10:00:00,1.1318430446744605,0.6133532423905024,1.745196287064963
6731,2016-10-08 00:00:00,12,2016-10-08 11:00:00,1.2849768761313762,0.45022478817447764,1.7352016643058539
6732,2016-10-08 00:00:00,13,2016-10-08 12:00:00,1.2107412683760137,0.43208784287998486,1.6428291112559985
6733,2016-10-08 00:00:00,14,2016-10-08 13:00:00,1.1369670298909682,0.3515456202376607,1.4885126501286288
6734,2016-10-08 00:00:00,15,2016-10-08 14:00:00,1.1922121710997728,0.3556003448058843,1.547812515905657
6735,2016-10-08 00:00:00,16,2016-10-08 15:00:00,1.3132924938075323,0.3442031016863192,1.6574955954938517
6736,2016-10-08 00:00:00,17,2016-10-08 16:00:00,1.3061950391707557,0.5456516060667981,1.8518466452375537
6737,2016-10-08 00:00:00,18,2016-10-08 17:00:00,1.3762640592311315,0.7155313996971918,2.091795458928323
6738,2016-10-08 00:00:00,19,2016-10-08 18:00:00,1.2459078187313255,0.30050123236047016,1.5464090510917956
6739,2016-10-08 00:00:00,20,2016-10-08 19:00:00,1.1853391669455742,0.2860074067777943,1.4713465737233684
6740,2016-10-08 00:00:00,21,2016-10-08 20:00:00,1.195803993222811,0.33377304333195557,1.5295770365547667
6741,2016-10-08 00:00:00,22,2016-10-08 21:00:00,1.2036926357480513,0.2972258795038982,1.5009185152519495
6742,2016-10-08 00:00:00,23,2016-10-08 22:00:00,1.166852693847225,0.34963525257160766,1.5164879464188326
6743,2016-10-08 00:00:00,24,2016-10-08 23:00:00,1.0475404317817723,0.33374030421069767,1.38128073599247
6744,2016-10-09 00:00:00,1,2016-10-09 00:00:00,1.0216767091616001,0.3014705035255058,1.323147212687106
6745,2016-10-09 00:00:00,2,2016-10-09 01:00:00,0.8941767981634574,0.2743920821237217,1.1685688802871792
6746,2016-10-09 00:00:00,3,2016-10-09 02:00:00,0.8392051878005705,0.3001737552239918,1.1393789430245624
6747,2016-10-09 00:00:00,4,2016-10-09 03:00:00,0.8449181388887632,0.3226508825081772,1.1675690213969405
6748,2016-10-09 00:00:00,5,2016-10-09 04:00:00,0.8472045161507324,0.4872375225203577,1.33444203867109
6749,2016-10-09 00:00:00,6,2016-10-09 05:00:00,0.9080865133224333,1.5218680096452122,2.4299545229676456
6750,2016-10-09 00:00:00,7,2016-10-09 06:00:00,0.9753813617000663,1.234290438669113,2.209671800369179
6751,2016-10-09 00:00:00,8,2016-10-09 07:00:00,0.9423892021123121,1.0172718806458216,1.9596610827581338
6752,2016-10-09 00:00:00,9,2016-10-09 08:00:00,1.0731892770731328,0.7922575271642377,1.8654468042373704
6753,2016-10-09 00:00:00,10,2016-10-09 09:00:00,1.2106775688693745,0.714680142998048,1.9253577118674225
6754,2016-10-09 00:00:00,11,2016-10-09 10:00:00,1.236848283479044,0.6253947081897132,1.862242991668757
6755,2016-10-09 00:00:00,12,2016-10-09 11:00:00,1.2482462198361324,0.5578045201848265,1.806050740020959
6756,2016-10-09 00:00:00,13,2016-10-09 12:00:00,1.2169925414569118,0.5421184785744958,1.7591110200314077
6757,2016-10-09 00:00:00,14,2016-10-09 13:00:00,1.164760135860782,0.5150908724422173,1.6798510083029994
6758,2016-10-09 00:00:00,15,2016-10-09 14:00:00,1.147781541826137,0.4847679533778469,1.6325494952039838
6759,2016-10-09 00:00:00,16,2016-10-09 15:00:00,1.1185748923866272,0.4658819989407106,1.5844568913273378
6760,2016-10-09 00:00:00,17,2016-10-09 16:00:00,1.1779549290245253,0.4788739879427401,1.6568289169672652
6761,2016-10-09 00:00:00,18,2016-10-09 17:00:00,1.1320174412782582,0.5426477127278453,1.6746651540061035
6762,2016-10-09 00:00:00,19,2016-10-09 18:00:00,1.1126876404006947,0.6004406838850003,1.713128324285695
6763,2016-10-09 00:00:00,20,2016-10-09 19:00:00,1.096623519807669,0.6962112652497462,1.7928347850574151
6764,2016-10-09 00:00:00,21,2016-10-09 20:00:00,1.0349639362365566,0.39978639584443826,1.434750332080995
6765,2016-10-09 00:00:00,22,2016-10-09 21:00:00,1.0347422096191716,0.4272022408670785,1.46194445048625
6766,2016-10-09 00:00:00,23,2016-10-09 22:00:00,0.9977860249821221,0.4328295548727361,1.4306155798548583
6767,2016-10-09 00:00:00,24,2016-10-09 23:00:00,0.8519149091130745,0.41743518024844734,1.269350089361522
6768,2016-10-10 00:00:00,1,2016-10-10 00:00:00,0.7676295077194276,0.3158917767231493,1.083521284442577
6769,2016-10-10 00:00:00,2,2016-10-10 01:00:00,0.8188997661218576,0.32420181408944027,1.143101580211298
6770,2016-10-10 00:00:00,3,2016-10-10 02:00:00,0.8352883807766838,0.3158913634289659,1.1511797442056495
6771,2016-10-10 00:00:00,4,2016-10-10 03:00:00,0.8216173422700261,0.34277995398780264,1.1643972962578288
6772,2016-10-10 00:00:00,5,2016-10-10 04:00:00,0.9513358376461006,0.6335726118173535,1.5849084494634542
6773,2016-10-10 00:00:00,6,2016-10-10 05:00:00,0.9544304939287992,2.3811038686293684,3.335534362558168
6774,2016-10-10 00:00:00,7,2016-10-10 06:00:00,1.0353674802617656,1.8860704520023435,2.921437932264109
6775,2016-10-10 00:00:00,8,2016-10-10 07:00:00,0.9914874970358939,1.4012835748714714,2.392771071907365
6776,2016-10-10 00:00:00,9,2016-10-10 08:00:00,1.0691887717342412,1.0816061315693815,2.1507949033036224
6777,2016-10-10 00:00:00,10,2016-10-10 09:00:00,1.1254105801188945,0.9428721678383343,2.0682827479572286
6778,2016-10-10 00:00:00,11,2016-10-10 10:00:00,1.3226003702530884,0.7574024932963515,2.08000286354944
6779,2016-10-10 00:00:00,12,2016-10-10 11:00:00,1.3176742696600698,0.6544973173930615,1.9721715870531313
6780,2016-10-10 00:00:00,13,2016-10-10 12:00:00,1.3540543277211297,0.647094770111554,2.0011490978326836
6781,2016-10-10 00:00:00,14,2016-10-10 13:00:00,1.3020303490988308,0.6218317676986262,1.923862116797457
6782,2016-10-10 00:00:00,15,2016-10-10 14:00:00,1.1053097158834049,0.5902260581805794,1.6955357740639843
6783,2016-10-10 00:00:00,16,2016-10-10 15:00:00,1.1233267525028314,0.4969069048899978,1.6202336573928289
6784,2016-10-10 00:00:00,17,2016-10-10 16:00:00,1.0212370633089658,0.5130104505873059,1.5342475138962717
6785,2016-10-10 00:00:00,18,2016-10-10 17:00:00,1.1056513719932386,0.6137982579397,1.7194496299329385
6786,2016-10-10 00:00:00,19,2016-10-10 18:00:00,1.071337488402027,0.701823853032898,1.7731613414349252
6787,2016-10-10 00:00:00,20,2016-10-10 19:00:00,1.2190991847317076,0.8103675824286072,2.0294667671603146
6788,2016-10-10 00:00:00,21,2016-10-10 20:00:00,1.0976060768793405,0.3362478284237836,1.433853905303124
6789,2016-10-10 00:00:00,22,2016-10-10 21:00:00,1.1633601127718494,0.3195175210671733,1.4828776338390226
6790,2016-10-10 00:00:00,23,2016-10-10 22:00:00,1.089755642751294,0.2947937893462096,1.3845494320975038
6791,2016-10-10 00:00:00,24,2016-10-10 23:00:00,0.9914690137173808,0.34801911377836414,1.3394881274957449
6792,2016-10-11 00:00:00,1,2016-10-11 00:00:00,0.9878656525362521,0.25078718200946076,1.2386528345457128
6793,2016-10-11 00:00:00,2,2016-10-11 01:00:00,0.9760424303810957,0.2806175375737912,1.256659967954887
6794,2016-10-11 00:00:00,3,2016-10-11 02:00:00,0.9497487613024911,0.2698947986225751,1.2196435599250663
6795,2016-10-11 00:00:00,4,2016-10-11 03:00:00,1.0185453406662337,0.3101120212767545,1.3286573619429882
6796,2016-10-11 00:00:00,5,2016-10-11 04:00:00,1.0884368438289673,0.5779886036884376,1.6664254475174052
6797,2016-10-11 00:00:00,6,2016-10-11 05:00:00,1.109178485290803,2.1516687243962154,3.2608472096870185
6798,2016-10-11 00:00:00,7,2016-10-11 06:00:00,1.3388790797179086,1.7069050465692333,3.0457841262871415
6799,2016-10-11 00:00:00,8,2016-10-11 07:00:00,1.380747850311306,1.2695339783507027,2.650281828662009
6800,2016-10-11 00:00:00,9,2016-10-11 08:00:00,1.4284225447689387,0.9553089955956356,2.3837315403645745
6801,2016-10-11 00:00:00,10,2016-10-11 09:00:00,1.288033320216279,0.8381587144781353,2.126192034694414
6802,2016-10-11 00:00:00,11,2016-10-11 10:00:00,1.2033135963170623,0.6856286112873036,1.8889422076043658
6803,2016-10-11 00:00:00,12,2016-10-11 11:00:00,1.0164507070330984,0.6068514658583011,1.6233021728913997
6804,2016-10-11 00:00:00,13,2016-10-11 12:00:00,1.0094897007281871,0.5600827055633679,1.569572406291555
6805,2016-10-11 00:00:00,14,2016-10-11 13:00:00,1.0041316368961783,0.5073531484738087,1.5114847853699869
6806,2016-10-11 00:00:00,15,2016-10-11 14:00:00,0.8581969734149876,0.4193590764866545,1.277556049901642
6807,2016-10-11 00:00:00,16,2016-10-11 15:00:00,0.8939830916535054,0.36398110425153174,1.2579641959050374
6808,2016-10-11 00:00:00,17,2016-10-11 16:00:00,0.9262981780544911,0.43989707095710606,1.3661952490115972
6809,2016-10-11 00:00:00,18,2016-10-11 17:00:00,0.9774612943474051,0.49832496331673626,1.4757862576641416
6810,2016-10-11 00:00:00,19,2016-10-11 18:00:00,1.1708058306050635,0.6150927826807309,1.7858986132857944
6811,2016-10-11 00:00:00,20,2016-10-11 19:00:00,1.1119767147379567,0.7287415187325246,1.8407182334704812
6812,2016-10-11 00:00:00,21,2016-10-11 20:00:00,1.2015478094709913,0.29190425387949287,1.493452063350484
6813,2016-10-11 00:00:00,22,2016-10-11 21:00:00,1.1098717844979173,0.28266355132381765,1.392535335821735
6814,2016-10-11 00:00:00,23,2016-10-11 22:00:00,1.0933557217675018,0.275523828599305,1.368879550366807
6815,2016-10-11 00:00:00,24,2016-10-11 23:00:00,1.0274463853503268,0.3215853600004388,1.3490317453507656
6816,2016-10-12 00:00:00,1,2016-10-12 00:00:00,1.0104564900543187,0.25685762090438313,1.2673141109587018
6817,2016-10-12 00:00:00,2,2016-10-12 01:00:00,1.0116412972585846,0.28529281085284475,1.2969341081114296
6818,2016-10-12 00:00:00,3,2016-10-12 02:00:00,1.0754350396388854,0.2549639734016011,1.3303990130404866
6819,2016-10-12 00:00:00,4,2016-10-12 03:00:00,1.0849036627847046,0.2846504493426121,1.3695541121273167
6820,2016-10-12 00:00:00,5,2016-10-12 04:00:00,1.1504737909385545,0.5086394145978141,1.6591132055363689
6821,2016-10-12 00:00:00,6,2016-10-12 05:00:00,1.2100212982318164,1.8106943824946573,3.0207156807264735
6822,2016-10-12 00:00:00,7,2016-10-12 06:00:00,1.3659960696478946,1.4989868974204885,2.864982967068383
6823,2016-10-12 00:00:00,8,2016-10-12 07:00:00,1.5216162144513128,1.2222179217428248,2.743834136194138
6824,2016-10-12 00:00:00,9,2016-10-12 08:00:00,1.4641486524164773,1.0241948073974287,2.488343459813906
6825,2016-10-12 00:00:00,10,2016-10-12 09:00:00,1.2796648066606526,0.9471423158987405,2.2268071225593933
6826,2016-10-12 00:00:00,11,2016-10-12 10:00:00,1.2012758747913328,0.8056536762824407,2.0069295510737737
6827,2016-10-12 00:00:00,12,2016-10-12 11:00:00,1.1450862172496958,0.7246894279933576,1.8697756452430536
6828,2016-10-12 00:00:00,13,2016-10-12 12:00:00,0.9873911631144259,0.6656455175491948,1.6530366806636205
6829,2016-10-12 00:00:00,14,2016-10-12 13:00:00,0.8709001915095984,0.6024879031950179,1.4733880947046163
6830,2016-10-12 00:00:00,15,2016-10-12 14:00:00,0.8753089560381438,0.49117084781437675,1.3664798038525205
6831,2016-10-12 00:00:00,16,2016-10-12 15:00:00,0.8251397357387711,0.50865078577942,1.333790521518191
6832,2016-10-12 00:00:00,17,2016-10-12 16:00:00,0.9029630767745814,0.6209098248787083,1.5238729016532897
6833,2016-10-12 00:00:00,18,2016-10-12 17:00:00,1.1176370526741315,0.6307411189491889,1.7483781716233202
6834,2016-10-12 00:00:00,19,2016-10-12 18:00:00,1.2048507425173838,0.7202533514102252,1.9251040939276092
6835,2016-10-12 00:00:00,20,2016-10-12 19:00:00,0.940219517698714,0.840823727429956,1.78104324512867
6836,2016-10-12 00:00:00,21,2016-10-12 20:00:00,1.275500667503194,0.32066804717951597,1.59616871468271
6837,2016-10-12 00:00:00,22,2016-10-12 21:00:00,1.0918781790187244,0.2433454200829525,1.3352235991016768
6838,2016-10-12 00:00:00,23,2016-10-12 22:00:00,1.042126958980258,0.2925487409667846,1.3346756999470426
6839,2016-10-12 00:00:00,24,2016-10-12 23:00:00,0.9418495546166379,0.2729539788391034,1.2148035334557414
6840,2016-10-13 00:00:00,1,2016-10-13 00:00:00,0.8455678982321517,0.263895243029341,1.1094631412614928
6841,2016-10-13 00:00:00,2,2016-10-13 01:00:00,0.8592929645783619,0.2538671953952013,1.1131601599735632
6842,2016-10-13 00:00:00,3,2016-10-13 02:00:00,0.7982087734625058,0.2878993049162519,1.0861080783787576
6843,2016-10-13 00:00:00,4,2016-10-13 03:00:00,0.8680133531543384,0.30480180718816063,1.172815160342499
6844,2016-10-13 00:00:00,5,2016-10-13 04:00:00,0.9034436527301697,0.41200372831474374,1.3154473810449134
6845,2016-10-13 00:00:00,6,2016-10-13 05:00:00,0.9470093988539606,1.9613084457793095,2.9083178446332703
6846,2016-10-13 00:00:00,7,2016-10-13 06:00:00,1.0400718830874196,1.7250017579825216,2.7650736410699412
6847,2016-10-13 00:00:00,8,2016-10-13 07:00:00,1.0885553262855783,1.4117161204949318,2.50027144678051
6848,2016-10-13 00:00:00,9,2016-10-13 08:00:00,1.1310603835218744,1.1553953777109125,2.2864557612327867
6849,2016-10-13 00:00:00,10,2016-10-13 09:00:00,1.1265080861674837,0.9903221926385113,2.116830278805995
6850,2016-10-13 00:00:00,11,2016-10-13 10:00:00,1.105869435996856,0.7838927959024634,1.8897622318993192
6851,2016-10-13 00:00:00,12,2016-10-13 11:00:00,1.0934959974778486,0.6183004048919731,1.7117964023698218
6852,2016-10-13 00:00:00,13,2016-10-13 12:00:00,1.0269636328593514,0.5507335388131435,1.5776971716724948
6853,2016-10-13 00:00:00,14,2016-10-13 13:00:00,1.0107687710990894,0.5284506585041182,1.5392194296032076
6854,2016-10-13 00:00:00,15,2016-10-13 14:00:00,0.9826879833914415,0.42086962151012725,1.4035576049015686
6855,2016-10-13 00:00:00,16,2016-10-13 15:00:00,0.9217947427879842,0.478741301324855,1.4005360441128392
6856,2016-10-13 00:00:00,17,2016-10-13 16:00:00,0.9481932627748434,0.6512191475574867,1.5994124103323302
6857,2016-10-13 00:00:00,18,2016-10-13 17:00:00,1.1437478269607606,0.8994272287597644,2.043175055720525
6858,2016-10-13 00:00:00,19,2016-10-13 18:00:00,1.2721215666018135,1.0591919436868142,2.331313510288628
6859,2016-10-13 00:00:00,20,2016-10-13 19:00:00,1.1685344361780436,1.1510302277727593,2.319564663950803
6860,2016-10-13 00:00:00,21,2016-10-13 20:00:00,1.1596192789103716,0.9543244608994782,2.1139437398098497
6861,2016-10-13 00:00:00,22,2016-10-13 21:00:00,1.152484347751325,0.3376112088863222,1.490095556637647
6862,2016-10-13 00:00:00,23,2016-10-13 22:00:00,1.0062315473190098,0.37514943032249054,1.3813809776415003
6863,2016-10-13 00:00:00,24,2016-10-13 23:00:00,0.8642581747430205,0.34656017130411093,1.2108183460471313
6864,2016-10-14 00:00:00,1,2016-10-14 00:00:00,0.7837169671585359,0.32336050455382315,1.107077471712359
6865,2016-10-14 00:00:00,2,2016-10-14 01:00:00,0.7567501567881845,0.27041419197961686,1.0271643487678013
6866,2016-10-14 00:00:00,3,2016-10-14 02:00:00,0.7497988754451562,0.3201839405801592,1.0699828160253153
6867,2016-10-14 00:00:00,4,2016-10-14 03:00:00,0.7433894777767207,0.274954638405189,1.0183441161819098
6868,2016-10-14 00:00:00,5,2016-10-14 04:00:00,0.7986970328523227,0.41209733212990307,1.2107943649822257
6869,2016-10-14 00:00:00,6,2016-10-14 05:00:00,0.8140666262552484,0.5196202450866872,1.3336868713419356
6870,2016-10-14 00:00:00,7,2016-10-14 06:00:00,0.9986971803690515,0.6568657207192232,1.6555629010882746
6871,2016-10-14 00:00:00,8,2016-10-14 07:00:00,0.9981693503687163,1.7291604206754752,2.7273297710441917
6872,2016-10-14 00:00:00,9,2016-10-14 08:00:00,1.0797729160821568,1.3281470310647698,2.4079199471469264
6873,2016-10-14 00:00:00,10,2016-10-14 09:00:00,0.9868984781832748,1.0368745858315165,2.023773064014791
6874,2016-10-14 00:00:00,11,2016-10-14 10:00:00,0.9605061625488251,0.8351690794885839,1.7956752420374091
6875,2016-10-14 00:00:00,12,2016-10-14 11:00:00,1.0003429891354374,0.5669779579970066,1.5673209471324439
6876,2016-10-14 00:00:00,13,2016-10-14 12:00:00,0.960538715607773,0.5045201605307789,1.465058876138552
6877,2016-10-14 00:00:00,14,2016-10-14 13:00:00,1.1145410100356534,0.37104278996381707,1.4855837999994705
6878,2016-10-14 00:00:00,15,2016-10-14 14:00:00,1.0467425379910629,0.34337981450706334,1.3901223524981263
6879,2016-10-14 00:00:00,16,2016-10-14 15:00:00,1.1243029811842815,0.33978239238939345,1.464085373573675
6880,2016-10-14 00:00:00,17,2016-10-14 16:00:00,1.246332283988164,0.6325353333143502,1.8788676173025145
6881,2016-10-14 00:00:00,18,2016-10-14 17:00:00,1.280610105658266,0.7574222184230037,2.0380323240812697
6882,2016-10-14 00:00:00,19,2016-10-14 18:00:00,1.2029628109896313,0.3636227226974024,1.5665855336870338
6883,2016-10-14 00:00:00,20,2016-10-14 19:00:00,1.188344537510775,0.38156778697558674,1.5699123244863618
6884,2016-10-14 00:00:00,21,2016-10-14 20:00:00,1.1469831921791906,0.4176217903659387,1.5646049825451294
6885,2016-10-14 00:00:00,22,2016-10-14 21:00:00,1.0975023140660252,0.3797145195815946,1.4772168336476197
6886,2016-10-14 00:00:00,23,2016-10-14 22:00:00,1.0892343858480926,0.44602981656942997,1.5352642024175225
6887,2016-10-14 00:00:00,24,2016-10-14 23:00:00,0.9428739587727566,0.37585715191776803,1.3187311106905246
6888,2016-10-15 00:00:00,1,2016-10-15 00:00:00,0.8242868677587333,0.34582042393121726,1.1701072916899504
6889,2016-10-15 00:00:00,2,2016-10-15 01:00:00,0.8002899430760717,0.29528240494671,1.0955723480227815
6890,2016-10-15 00:00:00,3,2016-10-15 02:00:00,0.7859329048493977,0.3635170233429241,1.1494499281923216
6891,2016-10-15 00:00:00,4,2016-10-15 03:00:00,0.8035111718707832,0.3643605095517223,1.1678716814225054
6892,2016-10-15 00:00:00,5,2016-10-15 04:00:00,0.8478236812565556,0.6242955340937157,1.4721192153502716
6893,2016-10-15 00:00:00,6,2016-10-15 05:00:00,0.9220015147726095,1.5063127227062234,2.4283142374788325
6894,2016-10-15 00:00:00,7,2016-10-15 06:00:00,1.003216238699109,1.2381112357766029,2.2413274744757117
6895,2016-10-15 00:00:00,8,2016-10-15 07:00:00,0.9403623432671682,1.0264484002290637,1.9668107434962319
6896,2016-10-15 00:00:00,9,2016-10-15 08:00:00,1.0552427436417007,0.8458601218727013,1.901102865514402
6897,2016-10-15 00:00:00,10,2016-10-15 09:00:00,1.0797072550764377,0.7181498552830536,1.7978571103594914
6898,2016-10-15 00:00:00,11,2016-10-15 10:00:00,1.1559133935665131,0.5776340929288752,1.7335474864953884
6899,2016-10-15 00:00:00,12,2016-10-15 11:00:00,1.1747796254460647,0.5215874990813602,1.6963671245274248
6900,2016-10-15 00:00:00,13,2016-10-15 12:00:00,1.2588160668394077,0.47428144292691704,1.7330975097663248
6901,2016-10-15 00:00:00,14,2016-10-15 13:00:00,1.2302359319620928,0.4043810486847715,1.6346169806468642
6902,2016-10-15 00:00:00,15,2016-10-15 14:00:00,1.305580122921484,0.3256204832909888,1.631200606212473
6903,2016-10-15 00:00:00,16,2016-10-15 15:00:00,1.3209921060742893,0.3385967398471186,1.6595888459214079
6904,2016-10-15 00:00:00,17,2016-10-15 16:00:00,1.3188786639552688,0.4259673347067339,1.7448459986620026
6905,2016-10-15 00:00:00,18,2016-10-15 17:00:00,1.2400083909137942,0.49607485981057375,1.7360832507243682
6906,2016-10-15 00:00:00,19,2016-10-15 18:00:00,1.295310712172411,0.6117804313627998,1.9070911435352107
6907,2016-10-15 00:00:00,20,2016-10-15 19:00:00,1.2439661219078457,0.7125524612202468,1.9565185831280927
6908,2016-10-15 00:00:00,21,2016-10-15 20:00:00,1.051067380401001,0.3428556513734377,1.3939230317744387
