Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 12/03  22:00:00,16.52268771,1.106863432,0,0,5.481224596,1.011599678,35.86376235,35.86376235,,
 12/03  23:00:00,16.9063269,1.49050263,0,0,5.481224596,1.011599678,48.46239878,48.46239878,,
 12/03  24:00:00,16.52473553,1.10891126,0,0,5.481224596,1.011599678,35.92873521,35.92873521,,
 12/04  01:00:00,16.90877331,1.492949032,0,0,5.481224596,1.011599678,48.54040584,48.54040584,,
 12/04  02:00:00,16.52593451,1.110110235,0,0,5.481224596,1.011599678,35.96651764,35.96651764,,
 12/04  03:00:00,16.93665362,1.52082935,0,0,5.481224596,1.011599678,49.45416223,49.45416223,,
 12/04  04:00:00,16.57934845,1.163524171,0,0,5.481224596,1.011599678,37.72131935,37.72131935,,
 12/04  05:00:00,16.970524,1.554699724,0,0,5.481224596,1.011599678,50.59211625,50.59211625,,
 12/04  06:00:00,16.54903838,1.133214103,0,0,5.481224596,1.011599678,36.72935133,36.72935133,,
 12/04  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,70.80986776,70.80986776,,
 12/04  08:00:00,38.78127054,4.362540434,0,0,21.92489839,5.05799839,53.83269358,53.83269358,,
 12/04  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,49.46861433,49.46861433,,
 12/04  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,48.60721842,48.60721842,,
 12/04  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,47.22158021,47.22158021,,
 12/04  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,44.20818561,44.20818561,,
 12/04  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,40.90980272,40.90980272,,
 12/04  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,35.14901701,35.14901701,,
 12/04  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,32.54046185,32.54046185,,
 12/04  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,32.29757157,32.29757157,,
 12/04  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,34.50514863,34.50514863,,
 12/04  18:00:00,30.30075027,0.887677766,0,0,16.44367379,4.046398712,29.97912038,29.97912038,,
 12/04  19:00:00,16.428959,1.013134724,0,0,5.481224596,1.011599678,33.43019839,33.43019839,,
 12/04  20:00:00,16.96145428,1.54563001,0,0,5.481224596,1.011599678,51.15173782,51.15173782,,
 12/04  21:00:00,16.66831927,1.252494995,0,0,5.481224596,1.011599678,41.02571144,41.02571144,,
 12/04  22:00:00,17.1270364,1.711212121,0,0,5.481224596,1.011599678,56.41623407,56.41623407,,
 12/04  23:00:00,16.76842086,1.352596586,0,0,5.481224596,1.011599678,44.17676983,44.17676983,,
 12/04  24:00:00,17.27865878,1.862834506,0,0,5.481224596,1.011599678,61.29890955,61.29890955,,
 12/05  01:00:00,16.86632346,1.450499186,0,0,5.481224596,1.011599678,47.30323966,47.30323966,,
 12/05  02:00:00,17.3903706,1.974546327,0,0,5.481224596,1.011599678,64.88077429,64.88077429,,
 12/05  03:00:00,16.97670012,1.560875842,0,0,5.481224596,1.011599678,50.84222729,50.84222729,,
 12/05  04:00:00,17.5006461,2.084821824,0,0,5.481224596,1.011599678,68.46213029,68.46213029,,
 12/05  05:00:00,17.01856142,1.602737141,0,0,5.481224596,1.011599678,52.1611563,52.1611563,,
 12/05  06:00:00,17.51837833,2.102554055,0,0,5.481224596,1.011599678,69.0078094,69.0078094,,
 12/05  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,91.08855014,91.08855014,,
 12/05  08:00:00,38.78127054,4.362540434,0,0,21.92489839,5.05799839,82.57920068,82.57920068,,
 12/05  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,72.46929225,72.46929225,,
 12/05  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,59.78287509,59.78287509,,
 12/05  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,48.98292154,48.98292154,,
 12/05  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,43.07606596,43.07606596,,
 12/05  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,44.09505392,44.09505392,,
 12/05  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,38.9148115,38.9148115,,
 12/05  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,36.7125501,36.7125501,,
 12/05  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,42.23565706,42.23565706,,
 12/05  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,51.71962833,51.71962833,,
 12/05  18:00:00,30.79841483,1.38534233,0,0,16.44367379,4.046398712,46.42357716,46.42357716,,
 12/05  19:00:00,16.86146407,1.445639791,0,0,5.481224596,1.011599678,47.71733982,47.71733982,,
 12/05  20:00:00,17.49831698,2.082492709,0,0,5.481224596,1.011599678,68.81374868,68.81374868,,
 12/05  21:00:00,17.01060362,1.594779342,0,0,5.481224596,1.011599678,52.36593792,52.36593792,,
 12/05  22:00:00,17.6225127,2.206688424,0,0,5.481224596,1.011599678,72.70802377,72.70802377,,
 12/05  23:00:00,17.11417395,1.698349678,0,0,5.481224596,1.011599678,55.63747193,55.63747193,,
 12/05  24:00:00,17.66624092,2.250416648,0,0,5.481224596,1.011599678,74.00530925,74.00530925,,
 12/06  01:00:00,17.10567753,1.689853253,0,0,5.481224596,1.011599678,55.22940425,55.22940425,,
 12/06  02:00:00,17.64788247,2.232058196,0,0,5.481224596,1.011599678,73.27320568,73.27320568,,
 12/06  03:00:00,17.06501352,1.649189247,0,0,5.481224596,1.011599678,53.80428461,53.80428461,,
 12/06  04:00:00,17.61035209,2.194527814,0,0,5.481224596,1.011599678,71.92119086,71.92119086,,
 12/06  05:00:00,17.06904805,1.653223774,0,0,5.481224596,1.011599678,53.87373602,53.87373602,,
 12/06  06:00:00,17.62666701,2.210842735,0,0,5.481224596,1.011599678,72.3943761,72.3943761,,
 12/06  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,94.39221841,94.39221841,,
 12/06  08:00:00,38.78127054,4.362540434,0,0,21.92489839,5.05799839,83.49944298,83.49944298,,
 12/06  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,74.76428301,74.76428301,,
 12/06  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,66.63639663,66.63639663,,
 12/06  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,64.08342682,64.08342682,,
 12/06  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,63.98522034,63.98522034,,
 12/06  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,63.7745179,63.7745179,,
 12/06  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,58.52576073,58.52576073,,
 12/06  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,56.08866256,56.08866256,,
 12/06  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,55.93802051,55.93802051,,
 12/06  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,58.12010477,58.12010477,,
 12/06  18:00:00,30.80291722,1.389844715,0,0,16.44367379,4.046398712,46.54357848,46.54357848,,
 12/06  19:00:00,16.79506101,1.379236734,0,0,5.481224596,1.011599678,45.48273018,45.48273018,,
 12/06  20:00:00,17.37085777,1.955033496,0,0,5.481224596,1.011599678,64.48460043,64.48460043,,
 12/06  21:00:00,16.92034742,1.504523143,0,0,5.481224596,1.011599678,49.31779319,49.31779319,,
 12/06  22:00:00,17.43591296,2.02008869,0,0,5.481224596,1.011599678,66.42020629,66.42020629,,
 12/06  23:00:00,16.91607235,1.50024808,0,0,5.481224596,1.011599678,49.04249261,49.04249261,,
 12/06  24:00:00,17.42780885,2.011984579,0,0,5.481224596,1.011599678,66.00702498,66.00702498,,
 12/07  01:00:00,16.92928642,1.513462147,0,0,5.481224596,1.011599678,49.38294322,49.38294322,,
 12/07  02:00:00,17.47825988,2.062435603,0,0,5.481224596,1.011599678,67.57284501,67.57284501,,
 12/07  03:00:00,17.00288075,1.587056472,0,0,5.481224596,1.011599678,51.73654255,51.73654255,,
 12/07  04:00:00,17.56671692,2.150892647,0,0,5.481224596,1.011599678,70.45237329,70.45237329,,
 12/07  05:00:00,17.06237859,1.646554318,0,0,5.481224596,1.011599678,53.65033176,53.65033176,,
 12/07  06:00:00,17.66335228,2.247528002,0,0,5.481224596,1.011599678,73.62999811,73.62999811,,
 12/07  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,97.21913366,97.21913366,,
 12/07  08:00:00,38.78127054,4.362540434,0,0,21.92489839,5.05799839,86.9999829,86.9999829,,
 12/07  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,77.28263269,77.28263269,,
 12/07  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,69.02798639,69.02798639,,
 12/07  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,63.12889224,63.12889224,,
 12/07  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,59.62605748,59.62605748,,
 12/07  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,59.4566778,59.4566778,,
 12/07  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,56.02531315,56.02531315,,
 12/07  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,53.10924896,53.10924896,,
 12/07  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,49.6361114,49.6361114,,
 12/07  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,51.9471499,51.9471499,,
 12/07  18:00:00,30.67873233,1.265659826,0,0,16.44367379,4.046398712,42.47489649,42.47489649,,
 12/07  19:00:00,16.66463872,1.248814443,0,0,5.481224596,1.011599678,41.24224613,41.24224613,,
 12/07  20:00:00,17.20289478,1.787070501,0,0,5.481224596,1.011599678,58.94902019,58.94902019,,
 12/07  21:00:00,16.84967361,1.433849332,0,0,5.481224596,1.011599678,47.0185938,47.0185938,,
 12/07  22:00:00,17.33459986,1.918775588,0,0,5.481224596,1.011599678,63.07103806,63.07103806,,
 12/07  23:00:00,16.8312671,1.415442824,0,0,5.481224596,1.011599678,46.31056845,46.31056845,,
 12/07  24:00:00,17.26381851,1.847994231,0,0,5.481224596,1.011599678,60.61569902,60.61569902,,
 12/08  01:00:00,16.82629573,1.410471458,0,0,5.481224596,1.011599678,46.03460613,46.03460613,,
 12/08  02:00:00,17.34258023,1.926755956,0,0,5.481224596,1.011599678,63.11315593,63.11315593,,
 12/08  03:00:00,16.89355491,1.477730636,0,0,5.481224596,1.011599678,48.16535114,48.16535114,,
 12/08  04:00:00,17.26086193,1.84503766,0,0,5.481224596,1.011599678,60.41672465,60.41672465,,
 12/08  05:00:00,16.63653112,1.220706842,0,0,5.481224596,1.011599678,39.70300488,39.70300488,,
 12/08  06:00:00,16.97787822,1.562053942,0,0,5.481224596,1.011599678,50.96563499,50.96563499,,
 12/08  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,66.83218267,66.83218267,,
 12/08  08:00:00,38.78127054,4.362540434,0,0,21.92489839,5.05799839,55.56999967,55.56999967,,
 12/08  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,47.18595684,47.18595684,,
 12/08  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,39.73765639,39.73765639,,
 12/08  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,36.92473138,36.92473138,,
 12/08  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,35.09866033,35.09866033,,
 12/08  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,34.95119205,34.95119205,,
 12/08  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,28.07736363,28.07736363,,
 12/08  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,23.68574804,23.68574804,,
 12/08  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,25.00162817,25.00162817,,
 12/08  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,29.33010277,29.33010277,,
 12/08  18:00:00,30.18793948,0.774866977,0,0,16.44367379,4.046398712,26.15755159,26.15755159,,
 12/08  19:00:00,16.26782716,0.852002889,0,0,5.481224596,1.011599678,28.3166481,28.3166481,,
 12/08  20:00:00,16.7186474,1.302823124,0,0,5.481224596,1.011599678,43.07186424,43.07186424,,
 12/08  21:00:00,16.42978448,1.013960203,0,0,5.481224596,1.011599678,33.3271882,33.3271882,,
 12/08  22:00:00,16.8296051,1.413780825,0,0,5.481224596,1.011599678,46.51262789,46.51262789,,
 12/08  23:00:00,16.48651045,1.070686175,0,0,5.481224596,1.011599678,35.06493464,35.06493464,,
 12/08  24:00:00,16.88579483,1.469970555,0,0,5.481224596,1.011599678,48.23164372,48.23164372,,
 12/09  01:00:00,16.5386213,1.122797022,0,0,5.481224596,1.011599678,36.68291402,36.68291402,,
 12/09  02:00:00,16.94189461,1.526070335,0,0,5.481224596,1.011599678,49.98666408,49.98666408,,
 12/09  03:00:00,16.55716302,1.14133875,0,0,5.481224596,1.011599678,37.22102222,37.22102222,,
 12/09  04:00:00,17.00327825,1.587453971,0,0,5.481224596,1.011599678,51.9382748,51.9382748,,
 12/09  05:00:00,16.64303377,1.227209495,0,0,5.481224596,1.011599678,39.98976435,39.98976435,,
 12/09  06:00:00,17.10054534,1.684721067,0,0,5.481224596,1.011599678,55.09734857,55.09734857,,
 12/09  07:00:00,16.67885838,1.263034103,0,0,5.481224596,1.011599678,41.11406488,41.11406488,,
 12/09  08:00:00,18.29119804,4.362540434,0,0,5.481224596,1.011599678,78.24888638,78.24888638,,
 12/09  09:00:00,11.86696439,4.362540434,0,0,5.481224596,2.023199356,66.97989885,66.97989885,,
 12/09  10:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,59.67263972,59.67263972,,
 12/09  11:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,51.11388354,51.11388354,,
 12/09  12:00:00,21.56387818,4.362540434,0,0,13.15493903,4.046398712,45.24737634,45.24737634,,
 12/09  13:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,44.57419985,44.57419985,,
 12/09  14:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,41.58333504,41.58333504,,
 12/09  15:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,42.54268326,42.54268326,,
 12/09  16:00:00,10.85536471,4.362540434,0,0,5.481224596,1.011599678,46.81191944,46.81191944,,
 12/09  17:00:00,16.41225814,0.996433867,0,0,5.481224596,1.011599678,33.4310543,33.4310543,,
 12/09  18:00:00,16.41976493,1.00394066,0,0,5.481224596,1.011599678,33.16288066,33.16288066,,
 12/09  19:00:00,16.88815895,1.472334671,0,0,5.481224596,1.011599678,48.58353407,48.58353407,,
 12/09  20:00:00,16.55752362,1.141699346,0,0,5.481224596,1.011599678,37.47105609,37.47105609,,
 12/09  21:00:00,16.99275462,1.576930341,0,0,5.481224596,1.011599678,51.8490742,51.8490742,,
 12/09  22:00:00,16.60827391,1.192449637,0,0,5.481224596,1.011599678,39.01403817,39.01403817,,
 12/09  23:00:00,17.03895877,1.623134494,0,0,5.481224596,1.011599678,53.23795482,53.23795482,,
 12/09  24:00:00,16.63594633,1.220122056,0,0,5.481224596,1.011599678,39.84619905,39.84619905,,
 12/10  01:00:00,17.06532842,1.649504145,0,0,5.481224596,1.011599678,54.04210866,54.04210866,,
 12/10  02:00:00,16.65108548,1.235261208,0,0,5.481224596,1.011599678,40.30197336,40.30197336,,
 12/10  03:00:00,17.08568475,1.669860479,0,0,5.481224596,1.011599678,54.67496749,54.67496749,,
 12/10  04:00:00,16.66983529,1.25401102,0,0,5.481224596,1.011599678,40.87331259,40.87331259,,
 12/10  05:00:00,17.02506825,1.609243975,0,0,5.481224596,1.011599678,52.62600648,52.62600648,,
 12/10  06:00:00,16.43581556,1.019991281,0,0,5.481224596,1.011599678,33.18478707,33.18478707,,
 12/10  07:00:00,16.53782119,1.121996919,0,0,5.481224596,1.011599678,36.56304084,36.56304084,,
 12/10  08:00:00,14.67526827,0.746610664,0,0,5.481224596,1.011599678,24.24731549,24.24731549,,
 12/10  09:00:00,7.444083855,0.95125958,0,0,5.481224596,1.011599678,30.96523987,30.96523987,,
 12/10  10:00:00,7.159308478,0.666484203,0,0,5.481224596,1.011599678,21.62612716,21.62612716,,
 12/10  11:00:00,7.341867951,0.849043676,0,0,5.481224596,1.011599678,27.60972396,27.60972396,,
 12/10  12:00:00,7.08945961,0.596635335,0,0,5.481224596,1.011599678,19.33955225,19.33955225,,
 12/10  13:00:00,7.27023311,0.777408836,0,0,5.481224596,1.011599678,25.24995158,25.24995158,,
 12/10  14:00:00,7.045859199,0.553034925,0,0,5.481224596,1.011599678,17.9070506,17.9070506,,
 12/10  15:00:00,7.228759121,0.735934847,0,0,5.481224596,1.011599678,23.87368797,23.87368797,,
 12/10  16:00:00,7.034232326,0.541408052,0,0,5.481224596,1.011599678,17.54558122,17.54558122,,
 12/10  17:00:00,16.17368837,0.757864092,0,0,5.481224596,1.011599678,24.61050274,24.61050274,,
 12/10  18:00:00,16.02060543,0.604781152,0,0,5.481224596,1.011599678,19.59756842,19.59756842,,
 12/10  19:00:00,16.29859294,0.882768661,0,0,5.481224596,1.011599678,28.70142669,28.70142669,,
 12/10  20:00:00,16.10865997,0.692835697,0,0,5.481224596,1.011599678,22.4791372,22.4791372,,
 12/10  21:00:00,16.4418704,1.026046128,0,0,5.481224596,1.011599678,33.41340195,33.41340195,,
 12/10  22:00:00,16.2519844,0.836160127,0,0,5.481224596,1.011599678,27.16653867,27.16653867,,
 12/10  23:00:00,16.60166908,1.185844808,0,0,5.481224596,1.011599678,38.64191867,38.64191867,,
 12/10  24:00:00,16.31597427,0.900149997,0,0,5.481224596,1.011599678,29.22561832,29.22561832,,
 12/11  01:00:00,16.68986657,1.274042293,0,0,5.481224596,1.011599678,41.48281616,41.48281616,,
 12/11  02:00:00,16.41699222,1.001167945,0,0,5.481224596,1.011599678,32.50197038,32.50197038,,
 12/11  03:00:00,16.8865273,1.470703023,0,0,5.481224596,1.011599678,47.94059197,47.94059197,,
 12/11  04:00:00,16.58934898,1.173524701,0,0,5.481224596,1.011599678,38.13983477,38.13983477,,
 12/11  05:00:00,17.10164746,1.685823183,0,0,5.481224596,1.011599678,55.02227509,55.02227509,,
 12/11  06:00:00,16.71184723,1.296022959,0,0,5.481224596,1.011599678,42.14523464,42.14523464,,
 12/11  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,81.310523,81.310523,,
 12/11  08:00:00,38.78127054,4.362540434,0,0,21.92489839,5.05799839,67.1587539,67.1587539,,
 12/11  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,58.52417606,58.52417606,,
 12/11  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,50.93843321,50.93843321,,
 12/11  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,44.43768179,44.43768179,,
 12/11  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,34.49480516,34.49480516,,
 12/11  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,28.04377434,28.04377434,,
 12/11  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,20.69384316,20.69384316,,
 12/11  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,17.21680308,17.21680308,,
 12/11  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,24.63921116,24.63921116,,
 12/11  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,41.36029815,41.36029815,,
 12/11  18:00:00,30.62739736,1.214324855,0,0,16.44367379,4.046398712,40.97816098,40.97816098,,
 12/11  19:00:00,16.79980053,1.383976251,0,0,5.481224596,1.011599678,45.47164913,45.47164913,,
 12/11  20:00:00,17.35359131,1.937767035,0,0,5.481224596,1.011599678,64.46801503,64.46801503,,
 12/11  21:00:00,17.02101214,1.605187863,0,0,5.481224596,1.011599678,52.35287701,52.35287701,,
 12/11  22:00:00,17.49773154,2.081907268,0,0,5.481224596,1.011599678,69.12553181,69.12553181,,
 12/11  23:00:00,17.09432193,1.678497652,0,0,5.481224596,1.011599678,54.5830887,54.5830887,,
 12/11  24:00:00,17.47435207,2.058527798,0,0,5.481224596,1.011599678,68.17264779,68.17264779,,
 12/12  01:00:00,17.03830333,1.622479051,0,0,5.481224596,1.011599678,52.56557805,52.56557805,,
 12/12  02:00:00,17.43401138,2.01818711,0,0,5.481224596,1.011599678,66.64805758,66.64805758,,
 12/12  03:00:00,17.00902155,1.59319728,0,0,5.481224596,1.011599678,51.48296749,51.48296749,,
 12/12  04:00:00,17.3650376,1.949213329,0,0,5.481224596,1.011599678,64.20732697,64.20732697,,
 12/12  05:00:00,16.97252696,1.556702689,0,0,5.481224596,1.011599678,50.20542751,50.20542751,,
 12/12  06:00:00,17.33352307,1.917698797,0,0,5.481224596,1.011599678,63.0696326,63.0696326,,
 12/12  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,81.81914657,81.81914657,,
 12/12  08:00:00,38.78127054,4.362540434,0,0,21.92489839,5.05799839,70.33096271,70.33096271,,
 12/12  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,60.70412617,60.70412617,,
 12/12  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,49.23066291,49.23066291,,
 12/12  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,41.26870904,41.26870904,,
 12/12  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,35.50117352,35.50117352,,
 12/12  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,35.117455,35.117455,,
 12/12  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,28.51858047,28.51858047,,
 12/12  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,23.9949196,23.9949196,,
 12/12  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,25.29959245,25.29959245,,
 12/12  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,28.97661392,28.97661392,,
 12/12  18:00:00,30.18886862,0.775796116,0,0,16.44367379,4.046398712,26.03615388,26.03615388,,
 12/12  19:00:00,16.23114729,0.81532302,0,0,5.481224596,1.011599678,26.96340686,26.96340686,,
 12/12  20:00:00,16.6073144,1.191490123,0,0,5.481224596,1.011599678,39.34879322,39.34879322,,
 12/12  21:00:00,16.35358687,0.937762595,0,0,5.481224596,1.011599678,30.5717445,30.5717445,,
 12/12  22:00:00,16.63414268,1.218318403,0,0,5.481224596,1.011599678,40.06524546,40.06524546,,
 12/12  23:00:00,16.35069759,0.934873311,0,0,5.481224596,1.011599678,30.33636986,30.33636986,,
 12/12  24:00:00,16.65442432,1.238600042,0,0,5.481224596,1.011599678,40.61435856,40.61435856,,
 12/13  01:00:00,16.41563374,0.999809465,0,0,5.481224596,1.011599678,32.32633085,32.32633085,,
 12/13  02:00:00,16.75927345,1.343449177,0,0,5.481224596,1.011599678,43.99690488,43.99690488,,
 12/13  03:00:00,16.5749824,1.159158124,0,0,5.481224596,1.011599678,37.39416725,37.39416725,,
 12/13  04:00:00,17.04818784,1.63236357,0,0,5.481224596,1.011599678,53.49325238,53.49325238,,
 12/13  05:00:00,16.75815849,1.342334218,0,0,5.481224596,1.011599678,43.32532894,43.32532894,,
 12/13  06:00:00,17.10681353,1.690989252,0,0,5.481224596,1.011599678,55.46220917,55.46220917,,
 12/13  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,73.89079419,73.89079419,,
 12/13  08:00:00,40.26843721,4.362540434,0,0,21.92489839,5.05799839,63.85680054,63.85680054,,
 12/13  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,56.10205492,56.10205492,,
 12/13  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,51.20612994,51.20612994,,
 12/13  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,45.53734554,45.53734554,,
 12/13  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,38.02844164,38.02844164,,
 12/13  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,35.8119893,35.8119893,,
 12/13  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,31.09777545,31.09777545,,
 12/13  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,30.6628827,30.6628827,,
 12/13  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,33.19408278,33.19408278,,
 12/13  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,37.04151515,37.04151515,,
 12/13  18:00:00,30.34512172,0.932049223,0,0,16.44367379,4.046398712,31.41174063,31.41174063,,
 12/13  19:00:00,16.25707592,0.841251649,0,0,5.481224596,1.011599678,27.89907678,27.89907678,,
 12/13  20:00:00,16.34737803,0.931553758,0,0,5.481224596,1.011599678,30.94954011,30.94954011,,
 12/13  21:00:00,16.05766456,0.641840287,0,0,5.481224596,1.011599678,21.17143544,21.17143544,,
 12/13  22:00:00,16.24610735,0.830283078,0,0,5.481224596,1.011599678,27.4423249,27.4423249,,
 12/13  23:00:00,16.06021117,0.6443869,0,0,5.481224596,1.011599678,21.11875374,21.11875374,,
 12/13  24:00:00,16.32841588,0.91259161,0,0,5.481224596,1.011599678,30.04099834,30.04099834,,
 12/14  01:00:00,16.12292028,0.707096008,0,0,5.481224596,1.011599678,23.10126879,23.10126879,,
 12/14  02:00:00,16.33287249,0.917048214,0,0,5.481224596,1.011599678,30.10191547,30.10191547,,
 12/14  03:00:00,16.12486366,0.709039382,0,0,5.481224596,1.011599678,23.072436,23.072436,,
 12/14  04:00:00,16.40604555,0.99022128,0,0,5.481224596,1.011599678,32.43033498,32.43033498,,
 12/14  05:00:00,16.20370994,0.787885667,0,0,5.481224596,1.011599678,25.58057015,25.58057015,,
 12/14  06:00:00,16.55015832,1.134334045,0,0,5.481224596,1.011599678,37.10199018,37.10199018,,
 12/14  07:00:00,19.77836471,4.362540434,0,0,5.481224596,1.011599678,55.62131715,55.62131715,,
 12/14  08:00:00,40.26843721,4.362540434,0,0,21.92489839,5.05799839,44.95720549,44.95720549,,
 12/14  09:00:00,50.82391003,4.362540434,0,0,38.36857217,8.092797425,36.09846536,36.09846536,,
 12/14  10:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,29.13659354,29.13659354,,
 12/14  11:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,25.99555889,25.99555889,,
 12/14  12:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,23.90498037,23.90498037,,
 12/14  13:00:00,56.30513463,4.362540434,0,0,43.84979677,8.092797425,24.06105662,24.06105662,,
 12/14  14:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,21.19770768,21.19770768,,
 12/14  15:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,17.71954315,17.71954315,,
 12/14  16:00:00,62.7979589,4.362540434,0,0,49.33102137,9.104397103,18.28090601,18.28090601,,
 12/14  17:00:00,71.7209589,4.362540434,0,0,49.33102137,9.104397103,22.85124989,22.85124989,,
