Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/07  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/07  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/07  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/07  05:00:00,13.19283254,0,0,0,1.824325384,1.797673824,0,0,,
 08/07  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,51.88457282,51.88457282,,
 08/07  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,36.95909473,36.95909473,,
 08/07  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,12.43223687,12.43223687,,
 08/07  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/07  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/07  11:00:00,48.20402789,7.14850634,0.128132439,0,32.8378569,8.089532208,0,0,,
 08/07  12:00:00,49.0648789,7.14850634,0.988983451,0,32.8378569,8.089532208,0,0,,
 08/07  13:00:00,52.51589529,7.14850634,4.439999834,0,32.8378569,8.089532208,0,0,,
 08/07  14:00:00,55.94959908,7.14850634,7.873703622,0,32.8378569,8.089532208,0,0,,
 08/07  15:00:00,57.84166654,7.14850634,9.765771086,0,32.8378569,8.089532208,0,0,,
 08/07  16:00:00,57.82160112,7.14850634,9.74570567,0,32.8378569,8.089532208,0,0,,
 08/07  17:00:00,57.22154329,7.14850634,9.145647838,0,32.8378569,8.089532208,0,0,,
 08/07  18:00:00,44.43129352,7.14850634,8.200187277,0,21.8919046,7.190695296,0,0,,
 08/07  19:00:00,41.37022546,7.14850634,5.139119216,0,21.8919046,7.190695296,0,0,,
 08/07  20:00:00,38.24231469,7.14850634,0.816196134,0,18.24325384,6.291858384,0,0,,
 08/07  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/07  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/07  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/07  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  05:00:00,13.19283254,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,56.03678608,56.03678608,,
 08/08  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,28.76108427,28.76108427,,
 08/08  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,6.588172485,6.588172485,,
 08/08  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/08  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/08  11:00:00,48.08635917,7.14850634,0.010463715,0,32.8378569,8.089532208,0,0,,
 08/08  12:00:00,48.85295555,7.14850634,0.777060099,0,32.8378569,8.089532208,0,0,,
 08/08  13:00:00,50.99925742,7.14850634,2.923361971,0,32.8378569,8.089532208,0,0,,
 08/08  14:00:00,52.15705302,7.14850634,4.081157564,0,32.8378569,8.089532208,0,0,,
 08/08  15:00:00,52.32650113,7.14850634,4.250605678,0,32.8378569,8.089532208,0,0,,
 08/08  16:00:00,50.34042425,7.14850634,2.264528799,0,32.8378569,8.089532208,0,0,,
 08/08  17:00:00,48.84298223,7.14850634,0.767086776,0,32.8378569,8.089532208,0,0,,
 08/08  18:00:00,36.40167966,7.14850634,0.170573423,0,21.8919046,7.190695296,0,0,,
 08/08  19:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0,0,,
 08/08  20:00:00,37.42611856,7.14850634,0,0,18.24325384,6.291858384,0,0,,
 08/08  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/08  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/08  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  05:00:00,13.19283254,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,35.81370115,35.81370115,,
 08/09  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,27.33338866,27.33338866,,
 08/09  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,11.60959503,11.60959503,,
 08/09  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.111663484,0.111663484,,
 08/09  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.004648381,0.004648381,,
 08/09  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/09  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/09  13:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/09  14:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/09  15:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/09  16:00:00,48.18191145,7.14850634,0.106015997,0,32.8378569,8.089532208,0,0,,
 08/09  17:00:00,48.22365058,7.14850634,0.147755122,0,32.8378569,8.089532208,0,0,,
 08/09  18:00:00,36.25679965,7.14850634,0.025693415,0,21.8919046,7.190695296,0,0,,
 08/09  19:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0,0,,
 08/09  20:00:00,37.42611856,7.14850634,0,0,18.24325384,6.291858384,0,0,,
 08/09  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/09  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/09  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,62.39353733,62.39353733,,
 08/10  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,42.85584891,42.85584891,,
 08/10  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,23.22469264,23.22469264,,
 08/10  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,1.114752181,1.114752181,,
 08/10  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/10  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/10  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/10  13:00:00,48.0891272,7.14850634,0.013231749,0,32.8378569,8.089532208,0,0,,
 08/10  14:00:00,49.18644905,7.14850634,1.110553594,0,32.8378569,8.089532208,0,0,,
 08/10  15:00:00,52.91084215,7.14850634,4.834946692,0,32.8378569,8.089532208,0,0,,
 08/10  16:00:00,54.13267218,7.14850634,6.056776724,0,32.8378569,8.089532208,0,0,,
 08/10  17:00:00,54.04305072,7.14850634,5.967155264,0,32.8378569,8.089532208,0,0,,
 08/10  18:00:00,40.95659808,7.14850634,4.725491843,0,21.8919046,7.190695296,0,0,,
 08/10  19:00:00,37.70771619,7.14850634,1.476609955,0,21.8919046,7.190695296,0,0,,
 08/10  20:00:00,37.53070154,7.14850634,0.104582981,0,18.24325384,6.291858384,0,0,,
 08/10  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/10  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/10  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,29.31908593,29.31908593,,
 08/11  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,15.36218113,15.36218113,,
 08/11  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,1.551269445,1.551269445,,
 08/11  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/11  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/11  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/11  12:00:00,48.26225062,7.14850634,0.186355169,0,32.8378569,8.089532208,0,0,,
 08/11  13:00:00,50.40430811,7.14850634,2.328412658,0,32.8378569,8.089532208,0,0,,
 08/11  14:00:00,53.32661623,7.14850634,5.250720773,0,32.8378569,8.089532208,0,0,,
 08/11  15:00:00,54.39324613,7.14850634,6.317350673,0,32.8378569,8.089532208,0,0,,
 08/11  16:00:00,53.86917012,7.14850634,5.793274671,0,32.8378569,8.089532208,0,0,,
 08/11  17:00:00,53.14623058,7.14850634,5.070335127,0,32.8378569,8.089532208,0,0,,
 08/11  18:00:00,40.40859749,7.14850634,4.177491252,0,21.8919046,7.190695296,0,0,,
 08/11  19:00:00,37.70703659,7.14850634,1.475930349,0,21.8919046,7.190695296,0,0,,
 08/11  20:00:00,39.39307675,7.14850634,0.05279152,0,18.24325384,6.291858384,0,0,,
 08/11  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/11  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/11  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/12  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/12  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/12  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/12  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/12  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/12  06:00:00,10.32108709,7.14850634,0,0,1.824325384,1.348255368,47.02805113,47.02805113,,
 08/12  07:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,34.12031556,34.12031556,,
 08/12  08:00:00,22.5886432,7.14850634,0,0,10.9459523,4.49418456,20.34517715,20.34517715,,
 08/12  09:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,0.986320774,0.986320774,,
 08/12  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/12  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/12  12:00:00,48.20187314,7.14850634,0.125977692,0,32.8378569,8.089532208,0,0,,
 08/12  13:00:00,50.7819489,7.14850634,2.706053449,0,32.8378569,8.089532208,0,0,,
 08/12  14:00:00,53.56917901,7.14850634,5.493283557,0,32.8378569,8.089532208,0,0,,
 08/12  15:00:00,55.58066659,7.14850634,7.504771141,0,32.8378569,8.089532208,0,0,,
 08/12  16:00:00,56.59443154,7.14850634,8.518536085,0,32.8378569,8.089532208,0,0,,
 08/12  17:00:00,55.24816241,7.14850634,7.172266961,0,32.8378569,8.089532208,0,0,,
 08/12  18:00:00,35.20002347,7.14850634,3.516404905,0,18.24325384,6.291858384,0,0,,
 08/12  19:00:00,23.46696693,7.14850634,0.878323726,0,10.9459523,4.49418456,0,0,,
 08/12  20:00:00,30.24530987,7.14850634,0,0,10.9459523,4.49418456,0,0,,
 08/12  21:00:00,24.97866784,7.14850634,0,0,3.648650767,2.696510736,0,0,,
 08/12  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/12  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/12  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  06:00:00,3.172580752,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  07:00:00,3.172580752,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  08:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,35.69373374,35.69373374,,
 08/13  09:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,19.89122373,19.89122373,,
 08/13  10:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,3.355801466,3.355801466,,
 08/13  11:00:00,27.13613088,7.14850634,0,0,14.59460307,5.393021472,9.83E-05,9.83E-05,,
 08/13  12:00:00,36.24631999,7.14850634,0.015213754,0,21.8919046,7.190695296,0,0,,
 08/13  13:00:00,36.92224396,7.14850634,0.691137719,0,21.8919046,7.190695296,0,0,,
 08/13  14:00:00,39.88041369,7.14850634,3.649307447,0,21.8919046,7.190695296,0,0,,
 08/13  15:00:00,41.64077329,7.14850634,5.409667055,0,21.8919046,7.190695296,0,0,,
 08/13  16:00:00,42.08445828,7.14850634,5.853352044,0,21.8919046,7.190695296,0,0,,
 08/13  17:00:00,31.67472825,7.14850634,4.538597365,0,14.59460307,5.393021472,0,0,,
 08/13  18:00:00,19.51773708,7.14850634,1.476581561,0,7.297301534,3.595347648,0,0,,
 08/13  19:00:00,3.172580752,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  20:00:00,10.82924742,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  21:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  22:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  23:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/13  24:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/14  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/14  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/14  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/14  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/14  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/14  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,66.45709894,66.45709894,,
 08/14  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,39.99044333,39.99044333,,
 08/14  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,15.18444899,15.18444899,,
 08/14  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,5.17E-06,5.17E-06,,
 08/14  10:00:00,48.11545445,7.14850634,0.039558998,0,32.8378569,8.089532208,0,0,,
 08/14  11:00:00,51.35470988,7.14850634,3.278814429,0,32.8378569,8.089532208,0,0,,
 08/14  12:00:00,55.8835278,7.14850634,7.807632348,0,32.8378569,8.089532208,0,0,,
 08/14  13:00:00,58.31097956,7.14850634,10.23508411,0,32.8378569,8.089532208,0,0,,
 08/14  14:00:00,62.38002043,7.14850634,14.30412497,0,32.8378569,8.089532208,0,0,,
 08/14  15:00:00,65.023195,7.14850634,16.94729955,0,32.8378569,8.089532208,0,0,,
 08/14  16:00:00,64.42990709,7.14850634,16.35401164,0,32.8378569,8.089532208,0,0,,
 08/14  17:00:00,61.96771363,7.14850634,13.89181817,0,32.8378569,8.089532208,0,0,,
 08/14  18:00:00,46.85271048,7.14850634,10.62160424,0,21.8919046,7.190695296,0,0,,
 08/14  19:00:00,42.10794635,7.14850634,5.876840108,0,21.8919046,7.190695296,0,0,,
 08/14  20:00:00,40.53837234,7.14850634,1.198087114,0,18.24325384,6.291858384,0,0,,
 08/14  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/14  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/14  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/14  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,48.59295743,48.59295743,,
 08/15  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,21.61442271,21.61442271,,
 08/15  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,0.421382492,0.421382492,,
 08/15  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/15  10:00:00,48.16867672,7.14850634,0.092781266,0,32.8378569,8.089532208,0,0,,
 08/15  11:00:00,50.05080303,7.14850634,1.974907574,0,32.8378569,8.089532208,0,0,,
 08/15  12:00:00,53.66861619,7.14850634,5.592720732,0,32.8378569,8.089532208,0,0,,
 08/15  13:00:00,53.55827363,7.14850634,5.482378181,0,32.8378569,8.089532208,0,0,,
 08/15  14:00:00,52.20159314,7.14850634,4.125697688,0,32.8378569,8.089532208,0,0,,
 08/15  15:00:00,53.98344824,7.14850634,5.907552791,0,32.8378569,8.089532208,0,0,,
 08/15  16:00:00,54.337678,7.14850634,6.261782546,0,32.8378569,8.089532208,0,0,,
 08/15  17:00:00,53.39178551,7.14850634,5.315890055,0,32.8378569,8.089532208,0,0,,
 08/15  18:00:00,38.04101774,7.14850634,1.809911498,0,21.8919046,7.190695296,0,0,,
 08/15  19:00:00,36.2440832,7.14850634,0.012976958,0,21.8919046,7.190695296,0,0,,
 08/15  20:00:00,39.34028523,7.14850634,0,0,18.24325384,6.291858384,0,0,,
 08/15  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/15  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/15  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,30.01110225,30.01110225,,
 08/16  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,24.94673219,24.94673219,,
 08/16  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,12.5057956,12.5057956,,
 08/16  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0.42963855,0.42963855,,
 08/16  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/16  11:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/16  12:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/16  13:00:00,48.74467133,7.14850634,0.668775875,0,32.8378569,8.089532208,0,0,,
 08/16  14:00:00,51.54514969,7.14850634,3.469254234,0,32.8378569,8.089532208,0,0,,
 08/16  15:00:00,53.81946899,7.14850634,5.743573533,0,32.8378569,8.089532208,0,0,,
 08/16  16:00:00,54.0019995,7.14850634,5.926104046,0,32.8378569,8.089532208,0,0,,
 08/16  17:00:00,53.45394181,7.14850634,5.378046362,0,32.8378569,8.089532208,0,0,,
 08/16  18:00:00,39.97048376,7.14850634,3.739377518,0,21.8919046,7.190695296,0,0,,
 08/16  19:00:00,37.38387348,7.14850634,1.152767238,0,21.8919046,7.190695296,0,0,,
 08/16  20:00:00,39.47940946,7.14850634,0.139124237,0,18.24325384,6.291858384,0,0,,
 08/16  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/16  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/16  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  06:00:00,10.77050555,7.14850634,0,0,1.824325384,1.797673824,18.08233808,18.08233808,,
 08/17  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,8.271521459,8.271521459,,
 08/17  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,6.71E-06,6.71E-06,,
 08/17  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/17  10:00:00,48.33216473,7.14850634,0.256269276,0,32.8378569,8.089532208,0,0,,
 08/17  11:00:00,51.49840382,7.14850634,3.422508363,0,32.8378569,8.089532208,0,0,,
 08/17  12:00:00,56.02050537,7.14850634,7.944609914,0,32.8378569,8.089532208,0,0,,
 08/17  13:00:00,59.66251477,7.14850634,11.58661931,0,32.8378569,8.089532208,0,0,,
 08/17  14:00:00,62.00043084,7.14850634,13.92453538,0,32.8378569,8.089532208,0,0,,
 08/17  15:00:00,62.74707751,7.14850634,14.67118206,0,32.8378569,8.089532208,0,0,,
 08/17  16:00:00,62.50359854,7.14850634,14.42770308,0,32.8378569,8.089532208,0,0,,
 08/17  17:00:00,61.53637202,7.14850634,13.46047657,0,32.8378569,8.089532208,0,0,,
 08/17  18:00:00,46.4600313,7.14850634,10.22892506,0,21.8919046,7.190695296,0,0,,
 08/17  19:00:00,41.4581407,7.14850634,5.227034459,0,21.8919046,7.190695296,0,0,,
 08/17  20:00:00,42.68100634,7.14850634,1.426554447,0,18.24325384,6.291858384,0,0,,
 08/17  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/17  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/17  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  01:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  02:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  03:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  04:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  05:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  06:00:00,12.68467221,7.14850634,0,0,1.824325384,1.797673824,24.83789638,24.83789638,,
 08/18  07:00:00,18.04115552,7.14850634,0,0,7.297301534,3.595347648,14.71369713,14.71369713,,
 08/18  08:00:00,31.68361856,7.14850634,0,0,18.24325384,6.291858384,0.643421895,0.643421895,,
 08/18  09:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/18  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/18  11:00:00,48.5232763,7.14850634,0.447380851,0,32.8378569,8.089532208,0,0,,
 08/18  12:00:00,50.70916938,7.14850634,2.63327393,0,32.8378569,8.089532208,0,0,,
 08/18  13:00:00,53.88605305,7.14850634,5.810157594,0,32.8378569,8.089532208,0,0,,
 08/18  14:00:00,57.39215222,7.14850634,9.316256768,0,32.8378569,8.089532208,0,0,,
 08/18  15:00:00,59.7442982,7.14850634,11.66840274,0,32.8378569,8.089532208,0,0,,
 08/18  16:00:00,59.87351177,7.14850634,11.79761631,0,32.8378569,8.089532208,0,0,,
 08/18  17:00:00,58.49417931,7.14850634,10.41828385,0,32.8378569,8.089532208,0,0,,
 08/18  18:00:00,44.23121159,7.14850634,8.00010535,0,21.8919046,7.190695296,0,0,,
 08/18  19:00:00,40.1559353,7.14850634,3.924829057,0,21.8919046,7.190695296,0,0,,
 08/18  20:00:00,41.76463051,7.14850634,0.510178612,0,18.24325384,6.291858384,0,0,,
 08/18  21:00:00,22.37764918,0,0,0,7.297301534,3.595347648,0,0,,
 08/18  22:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  23:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/18  24:00:00,15.10699921,0,0,0,1.824325384,1.797673824,0,0,,
 08/19  01:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/19  02:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/19  03:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/19  04:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/19  05:00:00,14.65758075,0,0,0,1.824325384,1.348255368,0,0,,
 08/19  06:00:00,12.23525376,7.14850634,0,0,1.824325384,1.348255368,33.0657316,33.0657316,,
 08/19  07:00:00,13.49366784,7.14850634,0,0,3.648650767,2.696510736,20.01855786,20.01855786,,
 08/19  08:00:00,22.5886432,7.14850634,0,0,10.9459523,4.49418456,9.571021857,9.571021857,,
 08/19  09:00:00,36.23110624,7.14850634,0,0,21.8919046,7.190695296,3.33E-05,3.33E-05,,
 08/19  10:00:00,48.07589545,7.14850634,0,0,32.8378569,8.089532208,0,0,,
 08/19  11:00:00,48.18074579,7.14850634,0.104850339,0,32.8378569,8.089532208,0,0,,
 08/19  12:00:00,50.33798663,7.14850634,2.262091179,0,32.8378569,8.089532208,0,0,,
