Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Water Heater:WaterSystems:Gas [kW](Hourly)
 09/22  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/23  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/23  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/23  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/23  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/23  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/23  06:00:00,22.59573373,9.532438012,0,1.092003035,1.910119747,1.795172935,135.5028261,135.5028261,,
 09/23  07:00:00,17.74783705,9.532438012,0,0.804813679,3.820239494,3.59034587,102.0709418,102.0709418,,
 09/23  08:00:00,27.56866054,9.532438012,0,0.591594259,11.46071848,5.983909784,76.39753544,76.39753544,,
 09/23  09:00:00,42.3944491,9.532438012,0,0.366318467,22.92143696,9.574255654,41.20951524,41.20951524,,
 09/23  10:00:00,54.87959988,9.532438012,0,0.193968812,34.38215545,10.77103761,19.39758592,19.39758592,,
 09/23  11:00:00,54.72284159,9.531384843,0,0.038263691,34.38215545,10.77103761,4.189160564,4.189160564,,
 09/23  12:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,1.554152615,1.554152615,,
 09/23  13:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,1.059386287,1.059386287,,
 09/23  14:00:00,54.68983246,9.526118998,0.010520404,0,34.38215545,10.77103761,0.235633586,0.235633586,,
 09/23  15:00:00,54.74308132,9.526118998,0.063769267,0,34.38215545,10.77103761,0,0,,
 09/23  16:00:00,54.7092448,9.526118998,0.029932744,0,34.38215545,10.77103761,0,0,,
 09/23  17:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0,0,,
 09/23  18:00:00,37.01036959,9.527172167,0,0.004526256,19.10119747,8.377473697,1.847904165,1.847904165,,
 09/23  19:00:00,35.36786188,9.532438012,0,0.124795598,11.46071848,5.983909784,17.00256129,17.00256129,,
 09/23  20:00:00,35.48399286,9.532438012,0,0.240926587,11.46071848,5.983909784,30.51325377,30.51325377,,
 09/23  21:00:00,25.5430607,9.532438012,0,0.334037323,3.820239494,3.59034587,47.22643516,47.22643516,,
 09/23  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/23  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/23  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  06:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  07:00:00,3.705292682,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  08:00:00,17.77408769,9.532438012,0,0.831064316,3.820239494,3.59034587,101.4471909,101.4471909,,
 09/24  09:00:00,17.44003038,9.532438012,0,0.497007005,3.820239494,3.59034587,61.92789431,61.92789431,,
 09/24  10:00:00,32.2809553,9.532438012,0,0.286867567,15.28095798,7.18069174,32.13951943,32.13951943,,
 09/24  11:00:00,32.16950988,9.532438012,0,0.175422154,15.28095798,7.18069174,19.42595934,19.42595934,,
 09/24  12:00:00,42.09245932,9.532438012,0,0.064328688,22.92143696,9.574255654,4.263734008,4.263734008,,
 09/24  13:00:00,42.02607107,9.528225336,0,0.002153113,22.92143696,9.574255654,1.478670515,1.478670515,,
 09/24  14:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,0.790620057,0.790620057,,
 09/24  15:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,0.310017666,0.310017666,,
 09/24  16:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,0.011166648,0.011166648,,
 09/24  17:00:00,31.98776871,9.526118998,0,0,15.28095798,7.18069174,4.397686874,4.397686874,,
 09/24  18:00:00,21.96589281,9.529278505,0,0.009007488,7.640478988,4.787127827,20.14814091,20.14814091,,
 09/24  19:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  20:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  21:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/24  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/25  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/25  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/25  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/25  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/25  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/25  06:00:00,23.17780912,9.532438012,0,1.075687452,1.910119747,2.393563913,128.8934064,128.8934064,,
 09/25  07:00:00,22.74169171,9.532438012,0,0.78164688,7.640478988,4.787127827,94.76820729,94.76820729,,
 09/25  08:00:00,37.59523763,9.532438012,0,0.584128453,19.10119747,8.377473697,71.5265751,71.5265751,,
 09/25  09:00:00,55.01857313,9.532438012,0,0.332942059,34.38215545,10.77103761,40.34440285,40.34440285,,
 09/25  10:00:00,54.73680667,9.529278505,0,0.054335109,34.38215545,10.77103761,22.5505869,22.5505869,,
 09/25  11:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,3.825842618,3.825842618,,
 09/25  12:00:00,54.83898348,9.526118998,0.159671427,0,34.38215545,10.77103761,1.059297664,1.059297664,,
 09/25  13:00:00,55.02415741,9.526118998,0.344845356,0,34.38215545,10.77103761,0.062934673,0.062934673,,
 09/25  14:00:00,55.13403876,9.526118998,0.454726701,0,34.38215545,10.77103761,0,0,,
 09/25  15:00:00,55.15617882,9.526118998,0.476866769,0,34.38215545,10.77103761,0,0,,
 09/25  16:00:00,55.01738348,9.526118998,0.338071422,0,34.38215545,10.77103761,0,0,,
 09/25  17:00:00,54.85255704,9.526118998,0.17324499,0,34.38215545,10.77103761,0,0,,
 09/25  18:00:00,43.40320846,9.526118998,0.003730176,0,22.92143696,9.574255654,0,0,,
 09/25  19:00:00,50.28781162,9.526118998,0,0,22.92143696,9.574255654,2.63951,2.63951,,
 09/25  20:00:00,45.30077913,9.529278505,0,0.026829458,19.10119747,8.377473697,16.49675416,16.49675416,,
 09/25  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 09/25  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/25  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/25  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  06:00:00,22.88539863,9.532438012,0,0.783276959,1.910119747,2.393563913,107.6290918,107.6290918,,
 09/26  07:00:00,22.57789368,9.532438012,0,0.617848853,7.640478988,4.787127827,83.89633118,83.89633118,,
 09/26  08:00:00,37.45481512,9.532438012,0,0.443705937,19.10119747,8.377473697,59.69573617,59.69573617,,
 09/26  09:00:00,54.79280411,9.531384843,0,0.108226215,34.38215545,10.77103761,21.81890634,21.81890634,,
 09/26  10:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,4.047300217,4.047300217,,
 09/26  11:00:00,54.79738139,9.526118998,0.118069334,0,34.38215545,10.77103761,0.583814764,0.583814764,,
 09/26  12:00:00,55.03887175,9.526118998,0.359559697,0,34.38215545,10.77103761,0,0,,
 09/26  13:00:00,55.44690886,9.526118998,0.767596807,0,34.38215545,10.77103761,0,0,,
 09/26  14:00:00,55.69761186,9.526118998,1.018299801,0,34.38215545,10.77103761,0,0,,
 09/26  15:00:00,55.87318023,9.526118998,1.193868172,0,34.38215545,10.77103761,0,0,,
 09/26  16:00:00,55.60808022,9.526118998,0.928768163,0,34.38215545,10.77103761,0,0,,
 09/26  17:00:00,55.11846245,9.526118998,0.439150395,0,34.38215545,10.77103761,0,0,,
 09/26  18:00:00,43.5867805,9.526118998,0.187302221,0,22.92143696,9.574255654,0,0,,
 09/26  19:00:00,50.29222637,9.526118998,0.004414754,0,22.92143696,9.574255654,0,0,,
 09/26  20:00:00,45.27079017,9.526118998,0,0,19.10119747,8.377473697,0.167153142,0.167153142,,
 09/26  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 09/26  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/26  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  06:00:00,22.73165788,9.532438012,0,0.629536212,1.910119747,2.393563913,91.75373265,91.75373265,,
 09/27  07:00:00,22.4647745,9.532438012,0,0.504729678,7.640478988,4.787127827,71.68086268,71.68086268,,
 09/27  08:00:00,37.39555065,9.532438012,0,0.384441475,19.10119747,8.377473697,54.18262588,54.18262588,,
 09/27  09:00:00,54.75310292,9.530331674,0,0.069578193,34.38215545,10.77103761,21.92126735,21.92126735,,
 09/27  10:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,3.900966173,3.900966173,,
 09/27  11:00:00,55.07065864,9.526118998,0.391346582,0,34.38215545,10.77103761,0.047258325,0.047258325,,
 09/27  12:00:00,55.68455233,9.526118998,1.005240271,0,34.38215545,10.77103761,0,0,,
 09/27  13:00:00,56.02960558,9.526118998,1.350293523,0,34.38215545,10.77103761,0,0,,
 09/27  14:00:00,56.41557753,9.526118998,1.736265473,0,34.38215545,10.77103761,0,0,,
 09/27  15:00:00,56.32435196,9.526118998,1.645039903,0,34.38215545,10.77103761,0,0,,
 09/27  16:00:00,55.74847667,9.526118998,1.069164612,0,34.38215545,10.77103761,0,0,,
 09/27  17:00:00,55.18542719,9.526118998,0.506115136,0,34.38215545,10.77103761,0,0,,
 09/27  18:00:00,43.57306021,9.526118998,0.173581932,0,22.92143696,9.574255654,0,0,,
 09/27  19:00:00,50.28781162,9.526118998,0,0,22.92143696,9.574255654,0.000221729,0.000221729,,
 09/27  20:00:00,45.27079017,9.526118998,0,0,19.10119747,8.377473697,1.644960672,1.644960672,,
 09/27  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 09/27  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/27  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  06:00:00,22.47161372,9.532438012,0,0.369492045,1.910119747,2.393563913,58.95277288,58.95277288,,
 09/28  07:00:00,22.25837898,9.532438012,0,0.298334151,7.640478988,4.787127827,42.5120196,42.5120196,,
 09/28  08:00:00,37.24581264,9.532438012,0,0.234703464,19.10119747,8.377473697,28.94937173,28.94937173,,
 09/28  09:00:00,54.82758661,9.532438012,0,0.141955538,34.38215545,10.77103761,12.32451801,12.32451801,,
 09/28  10:00:00,54.78298973,9.532438012,0,0.09735866,34.38215545,10.77103761,9.400163199,9.400163199,,
 09/28  11:00:00,54.72873462,9.532438012,0,0.043103552,34.38215545,10.77103761,2.885297092,2.885297092,,
 09/28  12:00:00,54.70623684,9.532438012,0,0.020605774,34.38215545,10.77103761,1.484915095,1.484915095,,
 09/28  13:00:00,54.6918225,9.532438012,0,0.006191433,34.38215545,10.77103761,1.187193821,1.187193821,,
 09/28  14:00:00,54.68036522,9.527172167,0,0,34.38215545,10.77103761,0.623473493,0.623473493,,
 09/28  15:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0.009101938,0.009101938,,
 09/28  16:00:00,54.74006303,9.526118998,0.060750975,0,34.38215545,10.77103761,0,0,,
 09/28  17:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0,0,,
 09/28  18:00:00,43.39947828,9.526118998,0,0,22.92143696,9.574255654,0,0,,
 09/28  19:00:00,50.32490798,9.530331674,0,0.032883692,22.92143696,9.574255654,6.575365041,6.575365041,,
 09/28  20:00:00,45.39936982,9.532438012,0,0.122260641,19.10119747,8.377473697,14.48959274,14.48959274,,
 09/28  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 09/28  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/28  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  06:00:00,22.74474354,9.532438012,0,0.642621869,1.910119747,2.393563913,82.36106736,82.36106736,,
 09/29  07:00:00,23.83291326,9.532438012,0,0.49520177,7.640478988,4.787127827,60.88987684,60.88987684,,
 09/29  08:00:00,37.42923607,9.532438012,0,0.418126887,19.10119747,8.377473697,48.44908945,48.44908945,,
 09/29  09:00:00,54.99937664,9.532438012,0,0.313745567,34.38215545,10.77103761,31.38351076,31.38351076,,
 09/29  10:00:00,54.96028969,9.532438012,0,0.274658621,34.38215545,10.77103761,28.60167059,28.60167059,,
 09/29  11:00:00,54.88148028,9.532438012,0,0.195849215,34.38215545,10.77103761,19.22051629,19.22051629,,
 09/29  12:00:00,54.7424188,9.530331674,0,0.058894068,34.38215545,10.77103761,11.53954531,11.53954531,,
 09/29  13:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,2.723148843,2.723148843,,
 09/29  14:00:00,54.75515866,9.526118998,0.07584661,0,34.38215545,10.77103761,0.424683004,0.424683004,,
 09/29  15:00:00,54.86590555,9.526118998,0.186593495,0,34.38215545,10.77103761,0.037940395,0.037940395,,
 09/29  16:00:00,54.74421433,9.526118998,0.064902272,0,34.38215545,10.77103761,0.006972113,0.006972113,,
 09/29  17:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0,0,,
 09/29  18:00:00,43.39947828,9.526118998,0,0,22.92143696,9.574255654,0.000557208,0.000557208,,
 09/29  19:00:00,50.28781162,9.526118998,0,0,22.92143696,9.574255654,2.186454546,2.186454546,,
 09/29  20:00:00,45.29737823,9.531384843,0,0.021322216,19.10119747,8.377473697,7.928077446,7.928077446,,
 09/29  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 09/29  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/29  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 09/30  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/30  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/30  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/30  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/30  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/30  06:00:00,22.10052018,9.532438012,0,0.596789486,1.910119747,1.795172935,80.16563318,80.16563318,,
 09/30  07:00:00,18.81361424,9.532438012,0,0.492924194,3.820239494,3.59034587,65.66935713,65.66935713,,
 09/30  08:00:00,27.35227891,9.532438012,0,0.375212629,11.46071848,5.983909784,50.87402319,50.87402319,,
 09/30  09:00:00,42.20850454,9.532438012,0,0.180373913,22.92143696,9.574255654,23.78534513,23.78534513,,
 09/30  10:00:00,54.68954443,9.528225336,0,0.008126041,34.38215545,10.77103761,7.231162093,7.231162093,,
 09/30  11:00:00,54.68971638,9.526118998,0.010404327,0,34.38215545,10.77103761,1.511415023,1.511415023,,
 09/30  12:00:00,54.89518462,9.526118998,0.215872567,0,34.38215545,10.77103761,0.537763919,0.537763919,,
 09/30  13:00:00,55.05464958,9.526118998,0.375337522,0,34.38215545,10.77103761,0,0,,
 09/30  14:00:00,55.11866088,9.526118998,0.43934882,0,34.38215545,10.77103761,0,0,,
 09/30  15:00:00,55.07781981,9.526118998,0.398507754,0,34.38215545,10.77103761,0,0,,
 09/30  16:00:00,54.92737588,9.526118998,0.248063821,0,34.38215545,10.77103761,0,0,,
 09/30  17:00:00,54.74543135,9.526118998,0.066119296,0,34.38215545,10.77103761,0,0,,
 09/30  18:00:00,39.7601235,9.526118998,0,0,19.10119747,8.377473697,3.809578913,3.809578913,,
 09/30  19:00:00,35.23674726,9.526118998,0,0,11.46071848,5.983909784,16.15555329,16.15555329,,
 09/30  20:00:00,35.24335297,9.529278505,0,0.003446204,11.46071848,5.983909784,19.28019873,19.28019873,,
 09/30  21:00:00,25.28256767,9.532438012,0,0.073544289,3.820239494,3.59034587,25.6967025,25.6967025,,
 09/30  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/30  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 09/30  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  01:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  02:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  03:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  04:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  05:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  06:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  07:00:00,5.082959349,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  08:00:00,17.63270139,9.532438012,0,0.689678015,3.820239494,3.59034587,101.477048,101.477048,,
 10/01  09:00:00,17.30531364,9.532438012,0,0.362290264,3.820239494,3.59034587,64.94522542,64.94522542,,
 10/01  10:00:00,32.12540971,9.532438012,0,0.131321986,15.28095798,7.18069174,40.23920058,40.23920058,,
 10/01  11:00:00,31.98776871,9.526118998,0,0,15.28095798,7.18069174,28.71693648,28.71693648,,
 10/01  12:00:00,42.02181162,9.526118998,0,0,22.92143696,9.574255654,9.176561909,9.176561909,,
 10/01  13:00:00,42.03511644,9.526118998,0.013304826,0,22.92143696,9.574255654,1.800654916,1.800654916,,
 10/01  14:00:00,42.11275402,9.526118998,0.090942407,0,22.92143696,9.574255654,0.955383663,0.955383663,,
 10/01  15:00:00,42.15398904,9.526118998,0.132177429,0,22.92143696,9.574255654,0.373816584,0.373816584,,
 10/01  16:00:00,42.09896168,9.526118998,0.077150059,0,22.92143696,9.574255654,0.01000389,0.01000389,,
 10/01  17:00:00,31.98776871,9.526118998,0,0,15.28095798,7.18069174,8.459233871,8.459233871,,
 10/01  18:00:00,24.70905915,9.526118998,0,0,7.640478988,4.787127827,29.6939751,29.6939751,,
 10/01  19:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  20:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  21:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  22:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  23:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/01  24:00:00,11.97129268,0,0,0,1.910119747,1.795172935,0,0,,
 10/02  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/02  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/02  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/02  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/02  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/02  06:00:00,23.1228388,9.532438012,0,1.020717131,1.910119747,2.393563913,143.3325073,143.3325073,,
 10/02  07:00:00,24.11487158,9.532438012,0,0.777160084,7.640478988,4.787127827,109.1433162,109.1433162,,
 10/02  08:00:00,37.56143615,9.532438012,0,0.550326967,19.10119747,8.377473697,80.52632058,80.52632058,,
 10/02  09:00:00,54.82918948,9.531384843,0,0.144611577,34.38215545,10.77103761,39.70539109,39.70539109,,
 10/02  10:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,21.35637907,21.35637907,,
 10/02  11:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,10.89293001,10.89293001,,
 10/02  12:00:00,54.72031947,9.526118998,0.041007417,0,34.38215545,10.77103761,4.726021211,4.726021211,,
 10/02  13:00:00,54.86507778,9.526118998,0.185765723,0,34.38215545,10.77103761,1.891775227,1.891775227,,
 10/02  14:00:00,54.95826267,9.526118998,0.278950615,0,34.38215545,10.77103761,0.980646303,0.980646303,,
 10/02  15:00:00,54.94835173,9.526118998,0.269039673,0,34.38215545,10.77103761,0.098829209,0.098829209,,
 10/02  16:00:00,54.74815409,9.526118998,0.06884204,0,34.38215545,10.77103761,0.281808447,0.281808447,,
 10/02  17:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,0.756407589,0.756407589,,
 10/02  18:00:00,44.77714495,9.526118998,0,0,22.92143696,9.574255654,6.541109428,6.541109428,,
 10/02  19:00:00,50.29453509,9.528225336,0,0.004617135,22.92143696,9.574255654,20.02937312,20.02937312,,
 10/02  20:00:00,45.40004756,9.532438012,0,0.122938383,19.10119747,8.377473697,32.62898166,32.62898166,,
 10/02  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 10/02  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/02  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/02  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  06:00:00,22.95328588,9.532438012,0,0.851164206,1.910119747,2.393563913,120.3605917,120.3605917,,
 10/03  07:00:00,23.96012398,9.532438012,0,0.622412491,7.640478988,4.787127827,87.6760229,87.6760229,,
 10/03  08:00:00,37.45297936,9.532438012,0,0.441870184,19.10119747,8.377473697,64.71210265,64.71210265,,
 10/03  09:00:00,54.83337683,9.532438012,0,0.147745757,34.38215545,10.77103761,36.48352187,36.48352187,,
 10/03  10:00:00,54.68059684,9.527172167,0,0.000231612,34.38215545,10.77103761,22.12125933,22.12125933,,
 10/03  11:00:00,54.67931205,9.526118998,0,0,34.38215545,10.77103761,9.722884798,9.722884798,,
 10/03  12:00:00,54.78845652,9.526118998,0.109144466,0,34.38215545,10.77103761,2.441795723,2.441795723,,
 10/03  13:00:00,55.02682344,9.526118998,0.347511385,0,34.38215545,10.77103761,0.515755367,0.515755367,,
 10/03  14:00:00,55.178665,9.526118998,0.499352943,0,34.38215545,10.77103761,0.005188368,0.005188368,,
 10/03  15:00:00,55.36662383,9.526118998,0.687311779,0,34.38215545,10.77103761,0,0,,
 10/03  16:00:00,55.12089359,9.526118998,0.441581533,0,34.38215545,10.77103761,0,0,,
 10/03  17:00:00,54.91329211,9.526118998,0.233980055,0,34.38215545,10.77103761,0,0,,
 10/03  18:00:00,44.79239468,9.526118998,0.015249733,0,22.92143696,9.574255654,0.053505074,0.053505074,,
 10/03  19:00:00,50.28781162,9.526118998,0,0,22.92143696,9.574255654,8.876622592,8.876622592,,
 10/03  20:00:00,45.29345516,9.529278505,0,0.019505491,19.10119747,8.377473697,23.35479156,23.35479156,,
 10/03  21:00:00,20.69360682,0,0,0,7.640478988,4.787127827,0,0,,
 10/03  22:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  23:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/03  24:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/04  01:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/04  02:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/04  03:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/04  04:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/04  05:00:00,12.56968366,0,0,0,1.910119747,2.393563913,0,0,,
 10/04  06:00:00,22.54677268,9.532438012,0,0.444651012,1.910119747,2.393563913,60.74982603,60.74982603,,
 10/04  07:00:00,23.66349214,9.532438012,0,0.325780644,7.640478988,4.787127827,40.04187521,40.04187521,,
 10/04  08:00:00,37.21547306,9.532438012,0,0.20436388,19.10119747,8.377473697,24.67263625,24.67263625,,
 10/04  09:00:00,54.68701816,9.527172167,0,0.006652938,34.38215545,10.77103761,4.083832172,4.083832172,,
 10/04  10:00:00,54.68808537,9.526118998,0.008773311,0,34.38215545,10.77103761,1.348810869,1.348810869,,
 10/04  11:00:00,54.97025937,9.526118998,0.290947315,0,34.38215545,10.77103761,0.133014822,0.133014822,,
 10/04  12:00:00,55.25312113,9.526118998,0.573809077,0,34.38215545,10.77103761,0,0,,
 10/04  13:00:00,55.79287873,9.526118998,1.113566674,0,34.38215545,10.77103761,0,0,,
 10/04  14:00:00,56.13664741,9.526118998,1.457335351,0,34.38215545,10.77103761,0,0,,
 10/04  15:00:00,56.21791452,9.526118998,1.538602469,0,34.38215545,10.77103761,0,0,,
 10/04  16:00:00,56.00658292,9.526118998,1.327270867,0,34.38215545,10.77103761,0,0,,
