Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/23  16:00:00,225.996139738,36.1993912891,79.3959815626,0.0,32.1804615127,55.9779621605,415.513168903,160.862165964,75.1392,179.511802939
 02/23  17:00:00,243.352909669,35.9266833959,67.8274039977,0.0,32.1804615127,60.9114621605,392.419592817,155.50229419,91.7998,145.117498627
 02/23  18:00:00,284.818340785,35.64579397,66.1406313659,0.0,32.1804615127,77.5397301883,421.416056153,164.533747785,49.9818,206.900508368
 02/23  19:00:00,360.669409504,35.64579397,79.6050661987,0.0,77.122965704,86.2600435998,608.773802029,177.479047242,49.9818,381.312954787
 02/23  20:00:00,366.457457001,35.64579397,77.8169428013,0.0,102.647051061,80.1663183927,495.767990147,179.820107722,33.3212,282.626682425
 02/23  21:00:00,398.132617873,35.64579397,84.1659544216,0.0,115.40909374,92.7192997104,488.384352433,177.029581224,33.3212,278.033571209
 02/23  22:00:00,387.944652225,35.64579397,97.5546439279,0.0,102.647051061,94.1340635361,613.373260729,176.560794369,24.9909,411.82156636
 02/23  23:00:00,300.554131858,35.64579397,76.7097659143,0.0,77.122965704,65.871452062,512.324150363,185.620408854,16.6606,310.043141509
 02/23  24:00:00,208.661533538,35.64579397,52.8651063927,0.0,38.286128036,48.4199368926,380.919244539,201.729483743,8.3303,170.859460796
 02/24  01:00:00,156.366842243,30.9846629218,43.901590369,0.0,25.5240853573,30.610668775,185.547690299,44.0892605573,3.33212,138.126309742
 02/24  02:00:00,142.758463574,30.9846629218,37.6176850175,0.0,19.418418834,29.3649097162,143.220180922,37.2186566358,3.33212,102.669404287
 02/24  03:00:00,130.977681,30.9846629218,33.7469073136,0.0,12.7620426787,28.1191506574,142.853573586,32.9554397749,3.33212,106.566013811
 02/24  04:00:00,128.549463299,30.9846629218,31.3349926873,0.0,12.7620426787,28.1191506574,135.323521819,30.545519909,3.33212,101.44588191
 02/24  05:00:00,136.04752193,30.9846629218,31.6281787965,0.0,12.7620426787,28.1191506574,170.866526435,29.4088439326,3.33212,138.125562502
 02/24  06:00:00,171.2258576,30.9846629218,39.1687033522,0.0,25.5240853573,30.610668775,275.42636261,29.3178714683,8.3303,237.778191142
 02/24  07:00:00,298.735050475,32.1499456838,67.665334152,0.0,51.0481707146,78.1489452969,455.101600466,28.4531046359,16.6606,409.98789583
 02/24  08:00:00,367.859405001,35.64579397,91.4278465019,0.0,64.3609230253,109.708623606,747.319267913,175.397805932,24.9909,546.930561981
 02/24  09:00:00,307.813315778,35.64579397,74.2465220803,0.0,51.0481707146,80.7689615957,663.404294356,206.682738973,33.3212,423.400355383
 02/24  10:00:00,281.799517157,35.7536756742,77.104962634,0.0,51.0481707146,71.0224615957,575.623221197,193.520100438,66.8089,315.294220759
 02/24  11:00:00,233.890504641,35.8886788547,77.7946743299,0.0,32.1804615127,65.7244621605,524.02064374,188.536184933,83.4695,252.014958806
 02/24  12:00:00,239.403120412,35.9496136779,82.5563973007,0.0,32.1804615127,65.7244621605,454.689074881,183.901249709,83.4695,187.318325171
 02/24  13:00:00,245.262776336,36.0183752754,89.0990105766,0.0,32.1804615127,65.7244621605,441.249347625,177.709593317,83.4695,180.070254308
 02/24  14:00:00,238.033290979,36.074112193,91.5303156177,0.0,32.1804615127,55.9779621605,435.848979755,173.997978885,75.1392,186.71180087
 02/24  15:00:00,238.029882624,36.1464061972,91.4627272992,0.0,32.1804615127,55.9779621605,417.597298548,171.293819766,66.8089,179.494578782
 02/24  16:00:00,233.13713013,36.2044604339,86.5474957223,0.0,32.1804615127,55.9779621605,420.145025634,165.502555582,75.1392,179.503270051
 02/24  17:00:00,247.03095868,35.9302789739,71.5160797828,0.0,32.1804615127,60.9114621605,394.003210046,157.963529204,91.7998,144.239880842
 02/24  18:00:00,287.140118296,35.64579397,68.4646253571,0.0,32.1804615127,77.5397301883,428.87025918,171.039229246,49.9818,207.849229934
 02/24  19:00:00,361.905726093,35.64579397,80.8189595939,0.0,77.122965704,86.2600435998,625.750456224,197.495493182,49.9818,378.273163042
 02/24  20:00:00,365.939859808,35.64579397,77.6977790999,0.0,102.647051061,80.1663183927,525.55906612,208.585574622,33.3212,283.652291498
 02/24  21:00:00,396.676549666,35.64579397,83.0855165669,0.0,115.40909374,92.7192997104,515.723999769,206.42818656,33.3212,275.974613209
 02/24  22:00:00,385.748140773,35.64579397,95.6229994433,0.0,102.647051061,94.1340635361,646.492625515,209.896519055,24.9909,411.60520646
 02/24  23:00:00,299.146227223,35.64579397,75.2497492759,0.0,77.122965704,65.871452062,551.402349419,220.789079034,16.6606,313.952670384
 02/24  24:00:00,206.938554005,35.64579397,51.0509806027,0.0,38.286128036,48.4199368926,418.957242058,239.784878023,8.3303,170.842064035
 02/25  01:00:00,156.696027926,30.9846629218,42.0612386286,0.0,27.7269238854,30.610668775,191.030212452,49.5479219817,3.33212,138.15017047
 02/25  02:00:00,150.868487478,30.9846629218,36.1864208943,0.0,27.7269238854,30.610668775,146.762067615,41.9935465397,3.33212,101.436401075
 02/25  03:00:00,128.314147087,30.9846629218,31.1121866859,0.0,12.7620426787,28.1191506574,148.786123922,37.6673893551,3.33212,107.786614567
 02/25  04:00:00,126.283372238,30.9846629218,29.0907828883,0.0,12.7620426787,28.1191506574,140.253889762,35.4770160361,3.33212,101.444753726
 02/25  05:00:00,133.176596102,30.9846629218,29.4078903361,0.0,12.7620426787,28.1191506574,175.924833309,34.4402746222,3.33212,138.152438687
 02/25  06:00:00,146.385660878,30.9846629218,30.3770379805,0.0,12.7620426787,28.1191506574,213.754094487,34.586746592,8.3303,170.837047895
 02/25  07:00:00,236.818195799,30.9846629218,40.0548430719,0.0,42.6918050922,54.3732441037,296.028902423,34.3713325471,16.6606,244.996969876
 02/25  08:00:00,295.857795529,35.6655040895,65.8645417126,0.0,42.6918050922,86.1019271793,633.735493964,197.080958279,24.9909,411.663635685
 02/25  09:00:00,373.896482901,35.64579397,102.985675626,0.0,57.6566862989,112.030105488,821.257349819,206.680315513,33.3212,581.255834306
 02/25  10:00:00,324.459106549,35.8052016715,100.308214957,0.0,57.6566862989,83.6599452969,670.235272249,182.534388245,66.8089,420.891984004
 02/25  11:00:00,262.585886914,35.9989511126,92.5171146764,0.0,42.6918050922,68.9656133826,569.484065131,170.959574001,83.4695,315.05499113
 02/25  12:00:00,258.678056676,36.1060397686,96.8427359387,0.0,34.9340096728,67.7198543238,496.369022129,160.790347944,83.4695,252.109174185
 02/25  13:00:00,258.329717531,36.2603101075,97.166477296,0.0,34.9340096728,67.7198543238,422.93681352,151.889353462,83.4695,187.577960058
 02/25  14:00:00,254.833568267,36.4283147518,103.441081321,0.0,34.9340096728,57.9733543238,385.398415736,122.958958607,75.1392,187.300257129
 02/25  15:00:00,251.201087581,36.4619788148,100.040992734,0.0,34.9340096728,57.9733543238,360.243224623,113.227753953,66.8089,180.20657067
 02/25  16:00:00,235.788186696,36.4744532461,84.3340262308,0.0,34.9340096728,57.9733543238,415.094507637,153.126375775,75.1392,186.828931862
 02/25  17:00:00,252.533822129,36.1592037338,72.0340738993,0.0,34.9340096728,62.9068543238,382.742109455,149.501119303,91.7998,141.441190152
 02/25  18:00:00,279.926211233,35.64579397,66.6404772679,0.0,34.9340096728,72.2186844194,384.715636153,159.082390866,49.9818,175.651445287
 02/25  19:00:00,362.347008535,35.64579397,71.5684192479,0.0,87.0357390804,86.2600435998,446.705107915,181.637308972,49.9818,215.085998944
 02/25  20:00:00,368.2714851,35.64579397,82.7759935743,0.0,102.000620287,77.6748002752,502.680232338,189.309150737,33.3212,280.049881601
 02/25  21:00:00,387.417849664,35.64579397,90.6225822613,0.0,102.000620287,88.9820225341,511.459166768,198.604494358,33.3212,279.53347241
 02/25  22:00:00,378.405158791,35.64579397,91.328307041,0.0,102.000620287,91.6425454185,503.767611458,198.767493065,24.9909,280.009218394
 02/25  23:00:00,322.190943812,35.64579397,88.2934964467,0.0,87.0357390804,65.871452062,628.440630786,202.784523067,16.6606,408.995507719
 02/25  24:00:00,224.499440785,35.64579397,64.1700968008,0.0,42.6918050922,48.4199368926,464.837622112,219.050656699,8.3303,237.456665414
 02/26  01:00:00,173.898504347,30.9846629218,49.9829269991,0.0,34.4311606118,33.1021868926,188.484937242,46.8336399401,3.33212,138.319177302
 02/26  02:00:00,167.191444522,30.9846629218,43.2271978266,0.0,34.4311606118,33.1021868926,150.098836367,38.8262523017,3.33212,107.940464066
 02/26  03:00:00,146.163247694,30.9846629218,39.6667123458,0.0,19.466279405,30.610668775,138.387134395,33.4681686016,3.33212,101.586845793
 02/26  04:00:00,144.143334366,30.9846629218,37.6503170052,0.0,19.466279405,30.610668775,141.047823586,29.7799172229,3.33212,107.935786363
 02/26  05:00:00,150.625426605,30.9846629218,37.5697769116,0.0,19.466279405,30.610668775,169.036533564,27.5804098859,3.33212,138.124003678
 02/26  06:00:00,163.164707052,30.9846629218,37.8814961564,0.0,19.466279405,30.610668775,206.119015712,26.697966751,8.3303,171.090748961
 02/26  07:00:00,245.230967195,32.9268008585,46.5155199467,0.0,42.6918050922,54.3732441037,289.075504042,26.6216171794,16.6606,245.793286862
 02/26  08:00:00,310.541305218,35.64579397,71.4626421296,0.0,49.3960418185,88.5934452969,607.081654815,170.545479268,24.9909,411.545275547
 02/26  09:00:00,376.850465932,35.64579397,105.913748869,0.0,57.6566862989,112.030105488,811.013774162,193.275125454,33.3212,584.417448707
 02/26  10:00:00,320.668165674,35.8385721757,105.688900913,0.0,50.9524495726,81.1684271793,657.01422802,170.552803568,66.8089,419.652524451
 02/26  11:00:00,270.230819021,36.0795163486,100.04266749,0.0,42.6918050922,68.9656133826,556.70745649,153.724926617,83.4695,319.513029873
 02/26  12:00:00,272.076071891,36.2667337439,105.42827722,0.0,38.286128036,68.9656133826,475.591214777,144.016456206,83.4695,248.105258571
 02/26  13:00:00,272.99517265,36.3543738159,107.058857671,0.0,38.286128036,68.9656133826,407.910001202,137.450197599,83.4695,186.990303604
 02/26  14:00:00,253.433826449,36.4269473895,106.590955,0.0,31.5818913096,56.727595265,381.568135181,120.167936918,75.1392,186.260998263
 02/26  15:00:00,253.049201001,36.4604055458,106.429338587,0.0,31.5818913096,56.727595265,360.961187122,113.955190893,66.8089,180.197096229
 02/26  16:00:00,251.210593713,36.4840670596,104.594795499,0.0,31.5818913096,56.727595265,378.98132087,124.375769975,75.1392,179.466350895
 02/26  17:00:00,262.165463978,36.1823906857,86.7148096144,0.0,31.5818913096,61.661095265,351.625022592,121.334647979,91.7998,138.490574612
 02/26  18:00:00,285.014111677,35.64579397,76.4373283706,0.0,31.5818913096,70.9729253606,393.261282214,164.807675433,49.9818,178.471806781
 02/26  19:00:00,360.11283119,35.64579397,78.5213100054,0.0,80.3315023541,83.7685254822,437.524497204,172.866031407,49.9818,214.676665797
 02/26  20:00:00,374.118701337,35.64579397,88.5877138665,0.0,102.000620287,77.6748002752,499.33769792,186.580685987,33.3212,279.435811933
 02/26  21:00:00,401.761660474,35.64579397,95.6750048046,0.0,108.704857014,91.4735406516,507.977044753,203.866835591,33.3212,270.789009161
 02/26  22:00:00,372.308608182,35.64579397,94.3735594626,0.0,95.2963835608,89.1510273009,523.662141531,219.10832584,24.9909,279.562915691
 02/26  23:00:00,314.235543674,35.64579397,89.453523556,0.0,80.3315023541,63.3799339444,660.257696388,233.79376223,16.6606,409.803334158
 02/26  24:00:00,224.851412816,35.64579397,64.4137976729,0.0,42.6918050922,48.4199368926,495.761752637,251.528352212,8.3303,235.903100425
 02/27  01:00:00,162.011131845,30.9846629218,49.5442353185,0.0,25.5240853573,30.610668775,190.860139994,49.4124825044,3.33212,138.11553749
 02/27  02:00:00,146.376063409,30.9846629218,41.2358062915,0.0,19.418418834,29.3649097162,146.291015674,41.5299964393,3.33212,101.428899235
 02/27  03:00:00,134.545204481,30.9846629218,37.3148145558,0.0,12.7620426787,28.1191506574,147.844414188,36.7326575864,3.33212,107.779636601
 02/27  04:00:00,132.155439336,30.9846629218,34.9379734681,0.0,12.7620426787,28.1191506574,138.506595451,33.7402455887,3.33212,101.434229862
 02/27  05:00:00,165.123958347,30.9846629218,61.2308371747,0.0,12.7620426787,28.1191506574,173.56734211,32.0993126157,3.33212,138.135909495
 02/27  06:00:00,198.698536208,30.9846629218,67.1417340222,0.0,25.5240853573,30.610668775,275.853300202,31.2380306672,8.3303,236.284969535
 02/27  07:00:00,322.753065565,32.1499456838,92.1550993413,0.0,51.0481707146,78.1489452969,457.935383595,29.8379715773,16.6606,411.436812018
 02/27  08:00:00,382.93147189,35.64579397,107.111794829,0.0,64.3609230253,109.708623606,754.179136338,185.550092532,24.9909,543.638143806
 02/27  09:00:00,282.822556069,35.64579397,49.9344253895,0.0,51.0481707146,80.7689615957,675.126319458,221.480765248,33.3212,420.32435421
 02/27  10:00:00,249.983953309,35.7356275151,45.3245888567,0.0,51.0481707146,71.0224615957,597.072165802,214.016512959,66.8089,316.246752843
 02/27  11:00:00,196.932920806,35.9183750628,40.8783690998,0.0,32.1804615127,65.7244621605,543.755640163,205.560860571,83.4695,254.725279592
 02/27  12:00:00,197.219211668,36.0568282759,40.3832458634,0.0,32.1804615127,65.7244621605,458.134211033,194.348539306,83.4695,180.316171727
 02/27  13:00:00,200.594184067,36.1197250242,44.4455919959,0.0,32.1804615127,65.7244621605,455.659109001,185.229541772,83.4695,186.960067229
 02/27  14:00:00,193.12330014,36.2015503969,46.6195528576,0.0,32.1804615127,55.9779621605,436.630637451,181.745028759,75.1392,179.746408692
 02/27  15:00:00,208.222431372,36.3403937913,61.5514456104,0.0,32.1804615127,55.9779621605,421.38417547,168.206860334,66.8089,186.368415136
 02/27  16:00:00,216.783464806,36.3428482198,70.0966621211,0.0,32.1804615127,55.9779621605,412.78226167,158.186874768,75.1392,179.456186902
 02/27  17:00:00,237.406553358,36.044548456,61.79204899,0.0,32.1804615127,60.9114621605,382.323085915,152.045676597,91.7998,138.477609318
 02/27  18:00:00,278.702099533,35.64579397,62.8246955915,0.0,32.1804615127,77.5397301883,418.018397185,156.100505672,49.9818,211.936091513
 02/27  19:00:00,358.068880565,35.64579397,77.0157622501,0.0,77.122965704,86.2600435998,589.754883833,162.973928939,49.9818,376.799154894
 02/27  20:00:00,365.354691245,35.64579397,76.7130323547,0.0,102.647051061,80.1663183927,469.455686242,155.636075778,33.3212,280.498410464
 02/27  21:00:00,398.869022225,35.64579397,84.8885799026,0.0,115.40909374,92.7192997104,464.290557114,151.477318871,33.3212,279.492038243
 02/27  22:00:00,390.091414233,35.64579397,99.6804506234,0.0,102.647051061,94.1340635361,587.227876618,149.90648011,24.9909,412.330496508
 02/27  23:00:00,328.287810408,35.64579397,104.204381608,0.0,77.122965704,65.871452062,487.562811009,163.408366005,16.6606,307.493845003
 02/27  24:00:00,224.700094598,35.64579397,68.7096764091,0.0,38.286128036,48.4199368926,375.85283341,194.248262574,8.3303,173.274270836
 02/28  01:00:00,162.28756257,30.9846629218,49.6720398197,0.0,25.5240853573,30.610668775,182.970196809,43.5699147897,3.33212,136.068162019
 02/28  02:00:00,145.01878374,30.9846629218,39.7614915508,0.0,19.418418834,29.3649097162,147.90197125,37.10345768,3.33212,107.46639357
 02/28  03:00:00,132.696861152,30.9846629218,35.3576075739,0.0,12.7620426787,28.1191506574,137.962114911,33.2011515393,3.33212,101.428843372
 02/28  04:00:00,130.412637113,30.9846629218,33.0879103473,0.0,12.7620426787,28.1191506574,135.787721936,31.0342612745,3.33212,101.421340662
 02/28  05:00:00,138.467356266,30.9846629218,33.9330054,0.0,12.7620426787,28.1191506574,171.425913193,29.9738366355,3.33212,138.119956558
 02/28  06:00:00,174.95900429,30.9846629218,42.757431118,0.0,25.5240853573,30.610668775,280.133122087,29.3107542599,8.3303,242.492067827
 02/28  07:00:00,302.919240754,33.3152284459,70.4734823893,0.0,51.0481707146,78.1489452969,453.201247463,28.1702449086,16.6606,408.370402554
 02/28  08:00:00,370.580275574,35.64579397,93.8655972585,0.0,64.3609230253,109.708623606,755.775072736,184.406159264,24.9909,546.378013472
 02/28  09:00:00,311.007611769,35.64579397,77.2004373861,0.0,51.0481707146,80.7689615957,658.674996963,206.096175279,33.3212,419.257621684
 02/28  10:00:00,287.297048218,35.8726640092,82.2326474471,0.0,51.0481707146,71.0224615957,562.642652933,177.550064601,66.8089,318.283688332
 02/28  11:00:00,241.874473183,36.1682228872,85.2305596252,0.0,32.1804615127,65.7244621605,487.034524422,155.903531369,83.4695,247.661493054
 02/28  12:00:00,236.174351892,36.3433449447,78.9891078254,0.0,32.1804615127,65.7244621605,395.495108878,124.757275022,83.4695,187.268333856
 02/28  13:00:00,229.038866801,36.3889586244,73.2278846856,0.0,32.1804615127,65.7244621605,349.761072194,86.2801298847,83.4695,180.01144231
 02/28  14:00:00,238.240207023,36.4276516478,92.3679157791,0.0,32.1804615127,55.9779621605,328.336537505,66.549607666,75.1392,186.647729839
 02/28  15:00:00,247.798982398,36.4606713623,101.952776019,0.0,32.1804615127,55.9779621605,313.286277342,67.037767384,66.8089,179.439609958
 02/28  16:00:00,241.900842933,36.487451087,95.9700806184,0.0,32.1804615127,55.9779621605,349.302399064,94.7157333553,75.1392,179.447465708
 02/28  17:00:00,255.334909778,36.1839838404,80.2328086789,0.0,32.1804615127,60.9114621605,369.812780464,138.484418422,91.7998,139.528562042
 02/28  18:00:00,293.18571899,35.64579397,77.5992060019,0.0,32.1804615127,77.5397301883,432.8375419,170.038861458,49.9818,212.816880442
 02/28  19:00:00,369.531181041,35.64579397,88.4328886339,0.0,77.122965704,86.2600435998,593.93845833,169.664422068,49.9818,374.292236262
 02/28  20:00:00,373.545906413,35.64579397,85.2897105174,0.0,102.647051061,80.1663183927,478.833172094,164.430938877,33.3212,281.081033217
 02/28  21:00:00,404.027265376,35.64579397,90.3822898644,0.0,115.40909374,92.7192997104,496.585114736,184.314125815,33.3212,278.949788921
 02/28  22:00:00,392.411642219,35.64579397,102.232318109,0.0,102.647051061,94.1340635361,642.495767858,205.316132037,24.9909,412.188735822
 02/28  23:00:00,304.532005575,35.64579397,80.6084793846,0.0,77.122965704,65.871452062,539.185989544,213.610457536,16.6606,308.914932008
 02/28  24:00:00,212.438787175,35.64579397,56.5668326689,0.0,38.286128036,48.4199368926,409.499504209,224.784161234,8.3303,176.385042975
 03/01  01:00:00,159.621499398,30.9846629218,47.1548762252,0.0,25.5240853573,30.610668775,187.743964691,46.3081405806,3.33212,138.103704111
 03/01  02:00:00,145.944304322,30.9846629218,40.7979590773,0.0,19.418418834,29.3649097162,143.716454567,38.9558657565,3.33212,101.428468811
 03/01  03:00:00,134.508590352,30.9846629218,37.2691279823,0.0,12.7620426787,28.1191506574,138.952771553,34.2003960776,3.33212,101.420255476
 03/01  04:00:00,132.307676033,30.9846629218,35.0804269925,0.0,12.7620426787,28.1191506574,139.730205184,31.1614137387,3.33212,105.236671446
 03/01  05:00:00,139.678296512,30.9846629218,35.8757669965,0.0,12.7620426787,28.1191506574,168.339530016,29.4435046314,3.33212,135.563905385
 03/01  06:00:00,175.395888908,30.9846629218,43.9753526959,0.0,25.5240853573,30.610668775,279.120414467,28.7782436281,8.3303,242.011870839
 03/01  07:00:00,327.256304649,32.9268008585,98.7335305598,0.0,51.0481707146,78.1489452969,454.088887302,27.938391733,16.6606,409.489895569
 03/01  08:00:00,355.490827333,35.64579397,79.9806539247,0.0,64.3609230253,109.708623606,757.749500453,187.481819246,24.9909,545.276781206
 03/01  09:00:00,299.536440144,35.64579397,66.7237056281,0.0,51.0481707146,80.7689615957,662.47476167,212.119836718,33.3212,417.033724952
 03/01  10:00:00,276.254332616,35.8404248667,71.49399047,0.0,51.0481707146,71.0224615957,569.32276288,183.772917784,66.8089,318.740945097
 03/01  11:00:00,230.3456524,36.0274561626,74.1298778094,0.0,32.1804615127,65.7244621605,501.59573766,170.966065015,83.4695,247.160172644
 03/01  12:00:00,243.975813463,36.221704562,86.8768050706,0.0,32.1804615127,65.7244621605,427.771273195,157.062351883,83.4695,187.239421312
 03/01  13:00:00,255.80089796,36.3522296967,99.2810493187,0.0,32.1804615127,65.7244621605,406.78517871,143.326001095,83.4695,179.989677616
 03/01  14:00:00,250.423750961,36.4249526226,103.763897124,0.0,32.1804615127,55.9779621605,383.732025706,121.967478344,75.1392,186.625347362
 03/01  15:00:00,250.88069998,36.4577043734,104.439596669,0.0,32.1804615127,55.9779621605,360.000308336,113.77498004,66.8089,179.416428296
 03/01  16:00:00,244.283891969,36.4829663447,97.841429922,0.0,32.1804615127,55.9779621605,376.585108243,122.015383937,75.1392,179.430524306
 03/01  17:00:00,257.798942704,36.1776769511,82.1581303728,0.0,32.1804615127,60.9114621605,381.817848023,145.856223855,91.7998,144.161824168
 03/01  18:00:00,293.904936183,35.64579397,77.9700629137,0.0,32.1804615127,77.5397301883,406.702736747,148.947125742,49.9818,207.773811004
 03/01  19:00:00,368.261125611,35.64579397,87.1436136842,0.0,77.122965704,86.2600435998,594.463978162,168.678795167,49.9818,375.803382995
 03/01  20:00:00,372.877581211,35.64579397,84.1841318538,0.0,102.647051061,80.1663183927,500.16341667,185.107853697,33.3212,281.734362974
 03/01  21:00:00,404.21370556,35.64579397,90.1655035144,0.0,115.40909374,92.7192997104,505.466228075,195.373522443,33.3212,276.771505632
 03/01  22:00:00,393.003901006,35.64579397,102.513738634,0.0,102.647051061,94.1340635361,646.165942212,209.118227024,24.9909,412.056815188
 03/01  23:00:00,304.147171997,35.6458201127,80.1908549856,0.0,77.122965704,65.871452062,548.693398089,222.131223894,16.6606,309.901574195
 03/01  24:00:00,211.611799948,35.64579397,55.6797027449,0.0,38.286128036,48.4199368926,425.276724522,241.465552779,8.3303,175.480871743
 03/02  01:00:00,158.788621526,30.9846629218,46.328058899,0.0,25.5240853573,30.610668775,189.578316678,48.1535868412,3.33212,138.092609837
 03/02  02:00:00,144.589638464,30.9846629218,39.4528880541,0.0,19.418418834,29.3649097162,145.548520945,40.7932414131,3.33212,101.423159532
 03/02  03:00:00,144.305793694,30.9846629218,47.0405459324,0.0,12.7620426787,28.1191506574,140.899768349,36.1518349875,3.33212,101.415813362
 03/02  04:00:00,155.570694149,30.9846629218,58.2421959507,0.0,12.7620426787,28.1191506574,140.323448091,33.0129613901,3.33212,103.978366701
 03/02  05:00:00,153.537906236,30.9846629218,49.6362574774,0.0,12.7620426787,28.1191506574,170.246178129,31.4799063095,3.33212,135.434151819
 03/02  06:00:00,185.281419889,30.9846629218,53.7388121123,0.0,25.5240853573,30.610668775,282.900050818,30.9929333797,8.3303,243.576817438
 03/02  07:00:00,307.602352946,31.7615180965,80.2072566426,0.0,51.0481707146,78.1489452969,454.511710979,29.9451041093,16.6606,407.90600687
 03/02  08:00:00,376.576749966,35.64579397,100.662062471,0.0,64.3609230253,109.708623606,769.905921384,199.056916519,24.9909,545.858104865
 03/02  09:00:00,291.715187192,35.64579397,58.7949034416,0.0,51.0481707146,80.7689615957,663.726702548,212.764981939,33.3212,417.640520609
 03/02  10:00:00,266.915650088,35.8406408346,62.1250181045,0.0,51.0481707146,71.0224615957,567.618387825,182.150134644,66.8089,318.65935318
 03/02  11:00:00,229.374508763,36.0801050124,73.081099752,0.0,32.1804615127,65.7244621605,495.753194242,165.148933835,83.4695,247.134760406
 03/02  12:00:00,244.085963084,36.3165290215,87.0172580287,0.0,32.1804615127,65.7244621605,407.194690386,136.494976333,83.4695,187.230214053
 03/02  13:00:00,256.653966064,36.3960594191,100.826159063,0.0,32.1804615127,65.7244621605,347.907239766,84.4627345027,83.4695,179.975005263
 03/02  14:00:00,252.473211603,36.4317588756,106.459820802,0.0,32.1804615127,55.9779621605,346.45192627,84.6962013175,75.1392,186.616524952
 03/02  15:00:00,252.778917586,36.4603966792,106.730282052,0.0,32.1804615127,55.9779621605,342.014335801,95.7979660367,66.8089,179.407469764
 03/02  16:00:00,247.743937488,36.4866690291,101.699752421,0.0,32.1804615127,55.9779621605,355.70524225,101.166771144,75.1392,179.399271105
 03/02  17:00:00,262.371983752,36.1884002348,87.4387328364,0.0,32.1804615127,60.9114621605,326.819749121,96.5769410318,91.7998,138.443008089
 03/02  18:00:00,297.866912235,35.64579397,82.4536856553,0.0,32.1804615127,77.5397301883,421.895492224,158.043344758,49.9818,213.870347466
 03/02  19:00:00,371.226241748,35.64579397,90.1138417758,0.0,77.122965704,86.2600435998,608.491372018,184.483279743,49.9818,374.026292275
 03/02  20:00:00,375.274139728,35.64579397,86.5809021344,0.0,102.647051061,80.1663183927,485.312862563,171.612426895,33.3212,280.379235668
 03/02  21:00:00,406.573389497,35.64579397,92.5349881458,0.0,115.40909374,92.7192997104,493.025659757,180.34394974,33.3212,279.360510018
 03/02  22:00:00,396.166337315,35.64579397,105.713007733,0.0,102.647051061,94.1340635361,625.664661909,188.727838084,24.9909,411.945923825
 03/02  23:00:00,306.474853086,35.64579397,82.558343484,0.0,77.122965704,65.871452062,524.053146708,200.086241032,16.6606,307.306305675
 03/02  24:00:00,213.364804124,35.64579397,57.4781274232,0.0,38.286128036,48.4199368926,401.988367032,222.887479132,8.3303,170.7705879
 03/03  01:00:00,160.05206318,30.9846629218,47.5787714318,0.0,25.5240853573,30.610668775,187.633761165,46.213095095,3.33212,138.08854607
 03/03  02:00:00,173.925072913,30.9846629218,68.6635076329,0.0,19.418418834,29.3649097162,150.251185435,39.1674476573,3.33212,107.751617778
 03/03  03:00:00,154.169553991,30.9846629218,56.805469759,0.0,12.7620426787,28.1191506574,139.385800099,34.6426386033,3.33212,101.411041496
 03/03  04:00:00,143.763921467,30.9846629218,46.4217340026,0.0,12.7620426787,28.1191506574,136.47394694,31.7360390496,3.33212,101.405787891
 03/03  05:00:00,147.679335261,30.9846629218,43.1311679643,0.0,12.7620426787,28.1191506574,171.424306398,30.0234640211,3.33212,138.068722377
 03/03  06:00:00,181.347431033,30.9846629218,49.1361431406,0.0,25.5240853573,30.610668775,274.090256185,29.2222687383,8.3303,236.537687446
 03/03  07:00:00,305.634827618,32.5383732712,76.7265641422,0.0,51.0481707146,78.1489452969,455.375075292,28.2943343368,16.6606,410.420140955
 03/03  08:00:00,376.289750086,35.64579397,99.4515041589,0.0,64.3609230253,109.708623606,759.126493801,190.778718366,24.9909,543.356875435
 03/03  09:00:00,316.967296989,35.64579397,83.0932104646,0.0,51.0481707146,80.7689615957,665.806006229,211.069590046,33.3212,421.415216183
 03/03  10:00:00,273.353001132,35.8808270228,68.3768504673,0.0,51.0481707146,71.0224615957,557.865684936,177.10297188,66.8089,313.953813056
 03/03  11:00:00,221.842355728,36.1768915608,65.4398924167,0.0,32.1804615127,65.7244621605,492.890183139,154.847535125,83.4695,254.573148014
 03/03  12:00:00,241.830355695,36.3557441802,85.0980523526,0.0,32.1804615127,65.7244621605,361.948492724,98.2297417822,83.4695,180.249250942
 03/03  13:00:00,257.771046756,36.3975328338,102.186882681,0.0,32.1804615127,65.7244621605,331.206234541,60.8487430415,83.4695,186.887991499
 03/03  14:00:00,252.550066419,36.4340963221,106.70413852,0.0,32.1804615127,55.9779621605,318.25688869,63.4429818593,75.1392,179.67470683
 03/03  15:00:00,252.610482712,36.4616492085,106.739227859,0.0,32.1804615127,55.9779621605,320.914438314,71.8482582859,66.8089,182.257280029
 03/03  16:00:00,250.233656063,36.4865704794,104.36166347,0.0,32.1804615127,55.9779621605,335.89335227,77.324711913,75.1392,183.429440357
