Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/05  03:00:00,14.9382618818,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/05  04:00:00,15.0939997734,0.0,0.0,0.0,1.52997510988,7.4902,3.93194245697,0.0,3.33988,0.592062456972
 08/05  05:00:00,21.4933943085,3.70551331767,0.0,0.0,4.58992532963,8.1892,26.0445740631,17.6748740631,8.3497,0.02
 08/05  06:00:00,34.2886292981,3.70551331767,0.0126687521649,0.0,9.17985065927,19.4245,27.9906708201,7.25447998002,16.6994,4.03679084004
 08/05  07:00:00,41.8021319336,3.70551331767,0.0195425109333,0.0,9.17985065927,26.9147,28.5221601757,0.00968844183779,25.0491,3.46337173389
 08/05  08:00:00,42.2096254891,3.70551331767,0.378819656172,0.0,9.17985065927,26.9147,37.4362946875,0.0,33.3988,4.03749468749
 08/05  09:00:00,35.4178191355,3.70551331767,1.05296924039,0.0,9.17985065927,19.4245,36.634148644,0.0,25.0491,11.585048644
 08/05  10:00:00,44.4949745715,3.70551331767,2.62080024929,0.0,9.17985065927,26.9147,52.7427116083,0.0,41.7485,10.9942116083
 08/05  11:00:00,47.2600442443,3.70551331767,4.65638987415,0.0,9.17985065927,26.9147,53.3307181041,0.0,41.7485,11.5822181041
 08/05  12:00:00,47.4289254747,3.70551331767,5.47920852033,0.0,9.17985065927,26.9147,53.9118533182,0.0,41.7485,12.1633533182
 08/05  13:00:00,39.8383806924,3.70551331767,5.42600904513,0.0,9.17985065927,19.4245,43.816291113,0.0,33.3988,10.417491113
 08/05  14:00:00,39.4211330213,3.70551331767,5.00354995099,0.0,9.17985065927,19.4245,34.87865507,0.0,25.0491,9.82955507003
 08/05  15:00:00,39.3775043738,3.70551331767,4.95998897256,0.0,9.17985065927,19.4245,42.6474209621,0.0,33.3988,9.24862096215
 08/05  16:00:00,47.5475595716,3.70551331767,5.66475076682,0.0,9.17985065927,26.9147,58.7630565985,0.0,50.0982,8.66485659852
 08/05  17:00:00,47.5539642753,3.70551331767,5.72497484462,0.0,9.17985065927,26.9147,59.3481504889,0.0,50.0982,9.2499504889
 08/05  18:00:00,48.2786343938,3.70551331767,6.46279815223,0.0,9.17985065927,26.9147,63.4311802216,0.0,50.0982,13.3329802216
 08/05  19:00:00,38.9160719554,3.70551331767,4.44635082103,0.0,9.17985065927,19.4245,46.1545396749,0.0,33.3988,12.7557396749
 08/05  20:00:00,38.1991954367,3.70551331767,1.64900688885,0.0,9.17985065927,19.4245,44.9842469766,0.0,33.3988,11.5854469766
 08/05  21:00:00,39.446307361,3.70551331767,0.869256191109,0.0,9.17985065927,19.4245,38.3837944368,0.0,25.0491,13.3346944368
 08/05  22:00:00,38.6293471036,3.70551331767,0.183894851804,0.0,9.17985065927,19.4245,25.9511514756,0.0,16.6994,9.25175147557
 08/05  23:00:00,39.1821821879,3.70551331767,0.0,0.0,9.17985065927,19.4245,15.9485525102,0.0944789171612,8.3497,7.50437359302
 08/05  24:00:00,22.4533591422,3.70551331767,0.0,0.0,4.58992532963,8.1892,12.1460079717,4.19051394713,3.33988,4.6156140246
 08/06  01:00:00,14.9229328049,0.0,0.0,0.0,1.52997510988,7.4902,3.93197367401,0.0,3.33988,0.592093674006
 08/06  02:00:00,14.9538215652,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/06  03:00:00,14.9667429484,0.0,0.0,0.0,1.52997510988,7.4902,3.93194267023,0.0,3.33988,0.592062670229
 08/06  04:00:00,15.1264901403,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/06  05:00:00,21.5237220137,3.70551331767,0.0173668839572,0.0,4.58992532963,8.1892,25.5552137901,16.613419372,8.3497,0.592094418069
 08/06  06:00:00,34.2858192879,3.70551331767,0.0134721921757,0.0,9.17985065927,19.4245,30.4017513758,10.2396844762,16.6994,3.46266689951
 08/06  07:00:00,41.7924027701,3.70551331767,0.0188877551857,0.0,9.17985065927,26.9147,29.0921134672,0.00555582753956,25.0491,4.03745763965
 08/06  08:00:00,41.8139390314,3.70551331767,0.00366107208271,0.0,9.17985065927,26.9147,36.862049061,0.0,33.3988,3.46324906105
 08/06  09:00:00,34.329267689,3.70551331767,0.0011812210919,0.0,9.17985065927,19.4245,29.1110321861,0.0245220168449,25.0491,4.03741016923
 08/06  10:00:00,42.2833247961,3.70551331767,0.453405295429,0.0,9.17985065927,26.9147,53.3332888674,0.0,41.7485,11.5847888674
 08/06  11:00:00,43.6646458819,3.70551331767,1.11356799971,0.0,9.17985065927,26.9147,53.9116215003,0.0,41.7485,12.1631215003
 08/06  12:00:00,45.5433567597,3.70551331767,3.62305246814,0.0,9.17985065927,26.9147,50.998166041,0.0,41.7485,9.24966604099
 08/06  13:00:00,38.3352789103,3.70551331767,3.94505173585,0.0,9.17985065927,19.4245,43.2279321562,0.0,33.3988,9.82913215616
 08/06  14:00:00,37.8417516738,3.70551331767,3.44340412394,0.0,9.17985065927,19.4245,31.9769089477,0.0,25.0491,6.9278089477
 08/06  15:00:00,37.9401630252,3.70551331767,3.5367721542,0.0,9.17985065927,19.4245,40.9030068219,0.0,33.3988,7.50420682186
 08/06  16:00:00,47.3551340863,3.70551331767,5.46869747805,0.0,9.17985065927,26.9147,57.0265025644,0.0,50.0982,6.92830256437
 08/06  17:00:00,48.4176313576,3.70551331767,6.57435185215,0.0,9.17985065927,26.9147,59.9257749983,0.0,50.0982,9.82757499834
 08/06  18:00:00,48.9573185536,3.70551331767,7.12019245437,0.0,9.17985065927,26.9147,61.681687086,0.0,50.0982,11.583487086
 08/06  19:00:00,40.16154499,3.70551331767,5.64760984288,0.0,9.17985065927,19.4245,45.5628258054,0.0,33.3988,12.1640258054
 08/06  20:00:00,39.9122942269,3.70551331767,3.33182958701,0.0,9.17985065927,19.4245,42.6509646406,0.0,33.3988,9.25216464064
 08/06  21:00:00,38.786527071,3.70551331767,0.224540743686,0.0,9.17985065927,19.4245,37.2270432051,0.0139151102642,25.0491,12.1640280948
 08/06  22:00:00,38.3985751229,3.70551331767,0.0,0.0,9.17985065927,19.4245,26.1899068153,0.240118340852,16.6994,9.25038847445
 08/06  23:00:00,39.1425648053,3.70551331767,0.0,0.0,9.17985065927,19.4245,15.3881046169,1.84810825327,8.3497,5.19029636365
 08/06  24:00:00,22.4240205656,3.70551331767,0.0,0.0,4.58992532963,8.1892,22.1370385397,13.0263172086,3.33988,5.77084133105
 08/07  01:00:00,14.8886711426,0.0,0.0,0.0,1.52997510988,7.4902,3.93197191814,0.0,3.33988,0.592091918136
 08/07  02:00:00,14.912449553,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/07  03:00:00,14.9237125853,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/07  04:00:00,15.0827049155,0.0,0.0,0.0,1.52997510988,7.4902,3.93195198317,0.0,3.33988,0.59207198317
 08/07  05:00:00,21.4799889004,3.70551331767,0.0,0.0,4.58992532963,8.1892,30.5574008482,22.1877008482,8.3497,0.02
 08/07  06:00:00,34.2674377552,3.70551331767,0.0134309598557,0.0,9.17985065927,19.4245,34.9707545746,14.2344143954,16.6994,4.03694017922
 08/07  07:00:00,41.7490600434,3.70551331767,0.0117066846935,0.0,9.17985065927,26.9147,40.0127307634,1.03463985722,25.0491,13.9289909062
 08/07  08:00:00,41.7920797155,3.70551331767,0.00675689659057,0.0,9.17985065927,26.9147,46.7325753005,0.0,33.3988,13.3337753005
 08/07  09:00:00,34.3192007647,3.70551331767,0.0,0.0,9.17985065927,19.4245,35.4762863241,0.0094498179621,25.0491,10.4177365061
 08/07  10:00:00,42.0834544237,3.70551331767,0.258908115147,0.0,9.17985065927,26.9147,51.5772556779,0.0,41.7485,9.82875567789
 08/07  11:00:00,44.36016633,3.70551331767,1.80412032964,0.0,9.17985065927,26.9147,52.1651086163,0.0,41.7485,10.4166086163
 08/07  12:00:00,46.8434426966,3.70551331767,4.92118517281,0.0,9.17985065927,26.9147,51.5770849662,0.0,41.7485,9.82858496622
 08/07  13:00:00,38.8139269021,3.70551331767,4.4240424227,0.0,9.17985065927,19.4245,41.4870935757,0.0,33.3988,8.0882935757
 08/07  14:00:00,38.4742384221,3.70551331767,4.06798450827,0.0,9.17985065927,19.4245,32.5531046853,0.0,25.0491,7.50400468528
 08/07  15:00:00,38.5394353462,3.70551331767,4.12265303969,0.0,9.17985065927,19.4245,40.325680938,0.0,33.3988,6.92688093801
 08/07  16:00:00,46.7861813145,3.70551331767,4.91729235943,0.0,9.17985065927,26.9147,57.602122431,0.0,50.0982,7.50392243103
 08/07  17:00:00,48.2920811678,3.70551331767,6.46354936458,0.0,9.17985065927,26.9147,59.3485497489,0.0,50.0982,9.25034974888
 08/07  18:00:00,48.8263869518,3.70551331767,7.00523473794,0.0,9.17985065927,26.9147,63.4324206785,0.0,50.0982,13.3342206785
 08/07  19:00:00,39.008480728,3.70551331767,4.52782493569,0.0,9.17985065927,19.4245,47.3255467881,0.0,33.3988,13.9267467881
 08/07  20:00:00,38.0054451465,3.70551331767,1.47281994162,0.0,9.17985065927,19.4245,45.5621060574,0.0,33.3988,12.1633060574
 08/07  21:00:00,38.5669883776,3.70551331767,0.0258444769669,0.0,9.17985065927,19.4245,37.8038743081,0.0,25.0491,12.7547743081
 08/07  22:00:00,38.3971301582,3.70551331767,0.0,0.0,9.17985065927,19.4245,27.1891512639,0.0736570811649,16.6994,10.4160941827
 08/07  23:00:00,39.1522671373,3.70551331767,0.0,0.0,9.17985065927,19.4245,14.8048051164,0.108942767428,8.3497,6.34616234898
 08/07  24:00:00,22.4286901548,3.70551331767,0.0,0.0,4.58992532963,8.1892,16.4905976251,8.53479583623,3.33988,4.61592178883
 08/08  01:00:00,14.892554498,0.0,0.0,0.0,1.52997510988,7.4902,3.93197085071,0.0,3.33988,0.592090850705
 08/08  02:00:00,14.9198103351,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/08  03:00:00,14.924904398,0.0,0.0,0.0,1.52997510988,7.4902,3.93192501843,0.0,3.33988,0.592045018431
 08/08  04:00:00,15.6053708741,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/08  05:00:00,21.991226505,3.70551331767,0.0,0.0,4.58992532963,8.1892,34.8338875879,25.8921366248,8.3497,0.592050963116
 08/08  06:00:00,34.4808250239,3.70551331767,0.0124114863523,0.0,9.17985065927,19.4245,41.2331220094,21.0708491661,16.6994,3.46287284331
 08/08  07:00:00,41.723884252,3.70551331767,0.0115365786973,0.0,9.17985065927,26.9147,45.9334085801,6.37498112212,25.0491,14.5093274579
 08/08  08:00:00,41.7661659356,3.70551331767,0.00365039149741,0.0,9.17985065927,26.9147,46.1543569442,0.0,33.3988,12.7555569442
 08/08  09:00:00,34.3080994238,3.70551331767,0.0,0.0,9.17985065927,19.4245,36.0509209638,0.00775393084273,25.0491,10.9940670329
 08/08  10:00:00,41.871116919,3.70551331767,0.0609554462167,0.0,9.17985065927,26.9147,51.0003675002,0.0,41.7485,9.25186750017
 08/08  11:00:00,43.9850056541,3.70551331767,1.43592560093,0.0,9.17985065927,26.9147,52.7423520773,0.0,41.7485,10.9938520773
 08/08  12:00:00,46.6366784555,3.70551331767,4.71443941717,0.0,9.17985065927,26.9147,50.9986946743,0.0,41.7485,9.2501946743
 08/08  13:00:00,39.1676122075,3.70551331767,4.76948466277,0.0,9.17985065927,19.4245,42.0640083371,0.0,33.3988,8.66520833713
 08/08  14:00:00,38.7863648785,3.70551331767,4.37512771984,0.0,9.17985065927,19.4245,31.9764650604,0.0,25.0491,6.92736506044
 08/08  15:00:00,38.5709749918,3.70551331767,4.15512463936,0.0,9.17985065927,19.4245,40.9034583969,0.0,33.3988,7.50465839693
 08/08  16:00:00,47.3372477898,3.70551331767,5.47304498837,0.0,9.17985065927,26.9147,57.0262774547,0.0,50.0982,6.92807745473
 08/08  17:00:00,49.1969340166,3.70551331767,7.3543349454,0.0,9.17985065927,26.9147,59.9271549753,0.0,50.0982,9.82895497528
 08/08  18:00:00,50.2682223968,3.70551331767,8.42183781897,0.0,9.17985065927,26.9147,62.852947352,0.0,50.0982,12.754747352
 08/08  19:00:00,40.9885657297,3.70551331767,6.64834242458,0.0,9.17985065927,19.4245,47.3272708222,0.0,33.3988,13.9284708222
 08/08  20:00:00,41.2276971889,3.70551331767,4.79531534752,0.0,9.17985065927,19.4245,45.5610706448,0.0,33.3988,12.1622706448
 08/08  21:00:00,39.7506386307,3.70551331767,1.28675623466,0.0,9.17985065927,19.4245,37.8037174762,0.0,25.0491,12.7546174762
 08/08  22:00:00,38.4885276302,3.70551331767,0.0498952668238,0.0,9.17985065927,19.4245,27.7139838186,0.0200785726406,16.6994,10.9945052459
 08/08  23:00:00,39.1711224637,3.70551331767,0.0,0.0,9.17985065927,19.4245,14.2391289447,0.118781673687,8.3497,5.77064727098
 08/08  24:00:00,22.4620421952,3.70551331767,0.0,0.0,4.58992532963,8.1892,9.05190398374,0.522488823598,3.33988,5.18953516014
 08/09  01:00:00,14.9363500639,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/09  02:00:00,14.9623871282,0.0,0.0,0.0,1.52997510988,7.4902,3.93192550865,0.0,3.33988,0.592045508646
 08/09  03:00:00,14.9596311453,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/09  04:00:00,15.1061013475,0.0,0.0,0.0,1.52997510988,7.4902,3.93195733787,0.0,3.33988,0.592077337865
 08/09  05:00:00,22.5559809009,3.70551331767,0.0,0.0,4.58992532963,8.1892,25.6341088057,17.2644088057,8.3497,0.02
 08/09  06:00:00,34.2744025963,3.70551331767,0.0230337647884,0.0,9.17985065927,19.4245,36.0674894405,15.331820713,16.6994,4.03626872751
 08/09  07:00:00,41.7401914418,3.70551331767,0.0233749140032,0.0,9.17985065927,26.9147,47.4680520311,8.49405871548,25.0491,13.9248933156
 08/09  08:00:00,41.7415179961,3.70551331767,0.0,0.0,9.17985065927,26.9147,51.2014643007,5.04771976847,33.3988,12.7549445322
 08/09  09:00:00,34.2614498436,3.70551331767,0.0,0.0,9.17985065927,19.4245,40.1961333719,4.15272541537,25.0491,10.9943079565
 08/09  10:00:00,41.7607190476,3.70551331767,0.00201614807164,0.0,9.17985065927,26.9147,54.1668423683,3.16623592477,41.7485,9.25210644356
 08/09  11:00:00,42.5104292339,3.70551331767,0.0150606794828,0.0,9.17985065927,26.9147,52.7480257372,0.00452493568384,41.7485,10.9950008015
 08/09  12:00:00,42.937090313,3.70551331767,1.07104805104,0.0,9.17985065927,26.9147,51.0003065306,0.0,41.7485,9.25180653061
 08/09  13:00:00,36.673412423,3.70551331767,2.31274843652,0.0,9.17985065927,19.4245,42.0641601832,0.0,33.3988,8.6653601832
 08/09  14:00:00,37.0461400444,3.70551331767,2.66186474043,0.0,9.17985065927,19.4245,31.9775894466,0.0,25.0491,6.92848944657
 08/09  15:00:00,37.2952087855,3.70551331767,2.89718056907,0.0,9.17985065927,19.4245,40.9019375049,0.0,33.3988,7.50313750486
 08/09  16:00:00,46.3744840318,3.70551331767,4.50231909343,0.0,9.17985065927,26.9147,57.0266445042,0.0,50.0982,6.9284445042
 08/09  17:00:00,47.6852699884,3.70551331767,5.85932437014,0.0,9.17985065927,26.9147,59.9261361545,0.0,50.0982,9.82793615454
 08/09  18:00:00,48.6942728356,3.70551331767,6.87357347108,0.0,9.17985065927,26.9147,62.8528755218,0.0,50.0982,12.7546755218
 08/09  19:00:00,39.0863632,3.70551331767,4.60232681693,0.0,9.17985065927,19.4245,47.9065418831,0.0,33.3988,14.5077418831
 08/09  20:00:00,39.8892731547,3.70551331767,2.27411241911,0.0,9.17985065927,19.4245,44.9836170175,0.0,33.3988,11.5848170175
 08/09  21:00:00,38.7778632081,3.70551331767,0.219997314907,0.0,9.17985065927,19.4245,38.3916391212,0.00803561034632,25.0491,13.3345035108
 08/09  22:00:00,38.4054106912,3.70551331767,0.0,0.0,9.17985065927,19.4245,27.1858502661,0.0694566161524,16.6994,10.4169936499
 08/09  23:00:00,39.1479307041,3.70551331767,0.0,0.0,9.17985065927,19.4245,16.6463953838,1.95070275909,8.3497,6.34599262473
 08/09  24:00:00,22.422924882,3.70551331767,0.0,0.0,4.58992532963,8.1892,21.0956301357,13.1408588646,3.33988,4.61489127101
 08/10  01:00:00,14.8896929206,0.0,0.0,0.0,1.52997510988,7.4902,3.93195988148,0.0,3.33988,0.592079881476
 08/10  02:00:00,14.9200635141,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/10  03:00:00,14.9332829651,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/10  04:00:00,15.0968846481,0.0,0.0,0.0,1.52997510988,7.4902,3.93196577246,0.0,3.33988,0.592085772463
 08/10  05:00:00,22.5522363253,3.70551331767,0.0,0.0,4.58992532963,8.1892,25.7700122942,17.4003122942,8.3497,0.02
 08/10  06:00:00,34.2758787561,3.70551331767,0.0161462094962,0.0,9.17985065927,19.4245,33.868761458,13.1326659244,16.6994,4.03669553366
 08/10  07:00:00,41.7504663804,3.70551331767,0.0251661626595,0.0,9.17985065927,26.9147,43.661447702,4.68427930407,25.0491,13.9280683979
 08/10  08:00:00,41.740076802,3.70551331767,0.0,0.0,9.17985065927,26.9147,50.6553722246,3.92207292907,33.3988,13.3344992955
 08/10  09:00:00,34.2545953494,3.70551331767,0.0,0.0,9.17985065927,19.4245,40.4531064094,4.98827372699,25.0491,10.4157326824
 08/10  10:00:00,41.7607275112,3.70551331767,0.012382056779,0.0,9.17985065927,26.9147,56.514178813,4.93662526907,41.7485,9.82905354389
 08/10  11:00:00,42.4747929096,3.70551331767,0.00580039683467,0.0,9.17985065927,26.9147,52.1646067582,0.0,41.7485,10.4161067582
 08/10  12:00:00,42.0422656499,3.70551331767,0.209166509702,0.0,9.17985065927,26.9147,51.57738245,0.0,41.7485,9.82888245002
 08/10  13:00:00,34.3211654736,3.70551331767,0.00657939556812,0.0,9.17985065927,19.4245,41.5327839387,0.046115964986,33.3988,8.08786797368
 08/10  14:00:00,34.318467906,3.70551331767,0.0,0.0,9.17985065927,19.4245,32.581776311,0.0283539879777,25.0491,7.50432232297
 08/10  15:00:00,34.3094064731,3.70551331767,0.0,0.0,9.17985065927,19.4245,40.346809958,0.0210658101981,33.3988,6.9269441478
 08/10  16:00:00,41.7398536143,3.70551331767,0.0188253467538,0.0,9.17985065927,26.9147,57.6021955643,0.0,50.0982,7.50399556428
 08/10  17:00:00,42.0239108979,3.70551331767,0.299551326818,0.0,9.17985065927,26.9147,59.3488314015,0.0,50.0982,9.25063140153
 08/10  18:00:00,42.6599101464,3.70551331767,0.931417640609,0.0,9.17985065927,26.9147,63.4313820342,0.0,50.0982,13.3331820342
 08/10  19:00:00,34.7094176358,3.70551331767,0.310858932051,0.0,9.17985065927,19.4245,47.3238891796,0.0,33.3988,13.9250891796
 08/10  20:00:00,37.6661538166,3.70551331767,0.102810160134,0.0,9.17985065927,19.4245,44.9832040849,0.0,33.3988,11.5844040849
 08/10  21:00:00,38.5307677577,3.70551331767,0.0,0.0,9.17985065927,19.4245,38.4125533577,0.0280119286635,25.0491,13.335441429
 08/10  22:00:00,38.3931276805,3.70551331767,0.0,0.0,9.17985065927,19.4245,27.3482872209,0.233714430479,16.6994,10.4151727904
 08/10  23:00:00,39.1400437822,3.70551331767,0.0,0.0,9.17985065927,19.4245,18.8390236238,4.14362720439,8.3497,6.34569641938
 08/10  24:00:00,22.4171334985,3.70551331767,0.0,0.0,4.58992532963,8.1892,22.7178692525,14.7624664322,3.33988,4.6155228203
 08/11  01:00:00,14.8853096776,0.0,0.0,0.0,1.52997510988,7.4902,3.93197010137,0.0,3.33988,0.592090101366
 08/11  02:00:00,14.9234561393,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/11  03:00:00,14.9342314018,0.0,0.0,0.0,1.52997510988,7.4902,3.93193168032,0.0,3.33988,0.592051680321
 08/11  04:00:00,15.6479184309,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/11  05:00:00,23.1086534998,3.70551331767,0.0,0.0,4.58992532963,8.1892,27.666259525,18.7245019106,8.3497,0.592057614376
 08/11  06:00:00,34.5307769149,3.70551331767,0.0163546337407,0.0,9.17985065927,19.4245,34.3712586921,14.2093558911,16.6994,3.46250280098
 08/11  07:00:00,41.7494920749,3.70551331767,0.0254089418071,0.0,9.17985065927,26.9147,45.1580539686,5.59813891748,25.0491,14.5108150512
 08/11  08:00:00,41.7507782909,3.70551331767,0.00284729779213,0.0,9.17985065927,26.9147,48.2385064162,2.08506324682,33.3988,12.7546431694
 08/11  09:00:00,34.2765356855,3.70551331767,0.0,0.0,9.17985065927,19.4245,35.6378053445,0.172961769883,25.0491,10.4157435747
 08/11  10:00:00,41.7781456429,3.70551331767,0.00822729065653,0.0,9.17985065927,26.9147,51.7297389609,0.15501337885,41.7485,9.82622558206
 08/11  11:00:00,42.4998635085,3.70551331767,0.00906930609152,0.0,9.17985065927,26.9147,52.1651704774,0.0,41.7485,10.4166704774
 08/11  12:00:00,42.3674600848,3.70551331767,0.514123562575,0.0,9.17985065927,26.9147,51.5768613849,0.0,41.7485,9.8283613849
 08/11  13:00:00,34.6022513729,3.70551331767,0.273511019865,0.0,9.17985065927,19.4245,41.486409176,0.0,33.3988,8.08760917601
 08/11  14:00:00,34.3361449988,3.70551331767,0.00298716328876,0.0,9.17985065927,19.4245,32.5528943873,0.0,25.0491,7.50379438733
 08/11  15:00:00,34.4918680897,3.70551331767,0.142249042073,0.0,9.17985065927,19.4245,40.3271485222,0.0,33.3988,6.92834852224
 08/11  16:00:00,43.0736731901,3.70551331767,1.26685207236,0.0,9.17985065927,26.9147,57.601558086,0.0,50.0982,7.50335808601
 08/11  17:00:00,43.765611274,3.70551331767,1.99811427689,0.0,9.17985065927,26.9147,59.3492499948,0.0,50.0982,9.2510499948
 08/11  18:00:00,44.8854160076,3.70551331767,3.11938376028,0.0,9.17985065927,26.9147,63.4324361996,0.0,50.0982,13.3342361996
 08/11  19:00:00,35.9285312026,3.70551331767,1.66206851638,0.0,9.17985065927,19.4245,47.3270644759,0.0,33.3988,13.9282644759
 08/11  20:00:00,38.3859946532,3.70551331767,0.948294612614,0.0,9.17985065927,19.4245,45.5610166383,0.0,33.3988,12.1622166383
 08/11  21:00:00,38.544772658,3.70551331767,0.111097470954,0.0,9.17985065927,19.4245,37.8263645785,0.0226832849454,25.0491,12.7545812935
 08/11  22:00:00,38.4020696557,3.70551331767,0.0,0.0,9.17985065927,19.4245,27.8045700329,0.110217619917,16.6994,10.994952413
 08/11  23:00:00,39.1325280758,3.70551331767,0.0,0.0,9.17985065927,19.4245,19.6998845415,5.58014467303,8.3497,5.77003986852
 08/11  24:00:00,22.4137073104,3.70551331767,0.0,0.0,4.58992532963,8.1892,24.1698259156,15.6402044428,3.33988,5.18974147286
 08/12  01:00:00,14.8780855649,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/12  02:00:00,14.90322297,0.0,0.0,0.0,1.52997510988,7.4902,3.93193896424,0.0,3.33988,0.59205896424
 08/12  03:00:00,14.9165139844,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/12  04:00:00,15.0771228827,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/12  05:00:00,22.5366731994,3.70551331767,0.0,0.0,4.58992532963,8.1892,32.8001037984,23.8583216699,8.3497,0.592082128504
 08/12  06:00:00,34.262281609,3.70551331767,0.0164291605445,0.0,9.17985065927,19.4245,39.3965348122,19.2346780785,16.6994,3.46245673367
 08/12  07:00:00,41.7151774031,3.70551331767,0.0163640653083,0.0,9.17985065927,26.9147,39.1682272043,10.0825347381,25.0491,4.03659246619
 08/12  08:00:00,41.7053239612,3.70551331767,0.0,0.0,9.17985065927,26.9147,47.5945274051,10.7332746585,33.3988,3.46245274658
 08/12  09:00:00,34.2254087072,3.70551331767,0.00335616426987,0.0,9.17985065927,19.4245,51.0537559108,13.8412044546,25.0491,12.1634514562
 08/12  10:00:00,41.7339736617,3.70551331767,0.00309754058662,0.0,9.17985065927,26.9147,62.695962784,10.5308509948,41.7485,10.4166117893
 08/12  11:00:00,42.5264455679,3.70551331767,0.0287161865401,0.0,9.17985065927,26.9147,53.9119703665,0.0,41.7485,12.1634703665
 08/12  12:00:00,42.5105756955,3.70551331767,0.642563372296,0.0,9.17985065927,26.9147,53.3322603182,0.0,41.7485,11.5837603182
 08/12  13:00:00,35.7257812413,3.70551331767,1.36544658872,0.0,9.17985065927,19.4245,44.3927577996,0.0,33.3988,10.9939577996
 08/12  14:00:00,36.0900548,3.70551331767,1.71478671725,0.0,9.17985065927,19.4245,34.2989368816,0.0,25.0491,9.24983688159
 08/12  15:00:00,36.6979868118,3.70551331767,2.31424916255,0.0,9.17985065927,19.4245,43.2280072929,0.0,33.3988,9.82920729288
 08/12  16:00:00,46.1742725245,3.70551331767,4.31023937117,0.0,9.17985065927,26.9147,58.1856976145,0.0,50.0982,8.08749761453
 08/12  17:00:00,46.6749519794,3.70551331767,4.85184832021,0.0,9.17985065927,26.9147,59.9273112337,0.0,50.0982,9.82911123367
 08/12  18:00:00,47.9710125289,3.70551331767,6.15371554793,0.0,9.17985065927,26.9147,62.8536572129,0.0,50.0982,12.7554572129
 08/12  19:00:00,38.676209485,3.70551331767,4.20253062382,0.0,9.17985065927,19.4245,46.7322184533,0.0,33.3988,13.3334184533
 08/12  20:00:00,39.4872602632,3.70551331767,1.86766430795,0.0,9.17985065927,19.4245,44.982703503,0.0,33.3988,11.583903503
 08/12  21:00:00,39.4295817639,3.70551331767,0.847378902872,0.0,9.17985065927,19.4245,37.8035250619,0.0,25.0491,12.7544250619
 08/12  22:00:00,38.49697318,3.70551331767,0.0612151033965,0.0,9.17985065927,19.4245,26.5649375111,0.0375780325172,16.6994,9.82795947857
 08/12  23:00:00,39.2002030824,3.70551331767,0.0,0.0,9.17985065927,19.4245,15.3046528441,0.0263329990807,8.3497,6.92861984505
 08/12  24:00:00,22.4815232957,3.70551331767,0.0,0.0,4.58992532963,8.1892,8.63634384122,0.107598574899,3.33988,5.18886526632
 08/13  01:00:00,14.9569148822,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/13  02:00:00,14.9839375793,0.0,0.0,0.0,1.52997510988,7.4902,3.93196513546,0.0,3.33988,0.592085135463
 08/13  03:00:00,14.9690668883,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 08/13  04:00:00,15.1203504475,0.0,0.0,0.0,1.52997510988,7.4902,3.93197101332,0.0,3.33988,0.592091013322
 08/13  05:00:00,22.5775683827,3.70551331767,0.0,0.0,4.58992532963,8.1892,22.7276945166,14.3579945166,8.3497,0.02
 08/13  06:00:00,34.2945022683,3.70551331767,0.00854842939232,0.0,9.17985065927,19.4245,30.2146204843,9.47863617631,16.6994,4.03658430797
 08/13  07:00:00,41.7832865371,3.70551331767,0.01958069949,0.0,9.17985065927,26.9147,28.5123748565,0.0,25.0491,3.46327485652
